"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"38080159","20140327","20250411","祥泰茶莊","SIANG-TAI TEA COMPANY","新北市坪林區水柳腳路81號","No. 81, Pinglin Dist., New Taipei City 232, Taiwan (R.O.C.)","馮O忠","02-26656260","02-26657686","有","有"
"38087603","19760315","20210814","國寶製煉油漆油墨股份有限公司","THE TREASURE LACQUER PAINT & PRINTING INK CO., LTD.","苗栗縣銅鑼鄉銅鑼村民治路39號","No. 39, Minzhi Rd., Tongluo Township, Miaoli County 36645, Taiwan (R.O.C.)","張O經","037-983625","037-983629","有","有"
"38099093","19751022","20250314","花王（台灣）股份有限公司","KAO (TAIWAN) CORPORATION","新北市新店區復興里2鄰北新路3段207號10樓","10 F., No. 207, Sec. 3, Beixin Rd., 2nd Neighborhood, Fuxing Vil., Xindian Dist., New Taipei City 231030, Taiwan (R.O.C.)","胡O錦","02-86651900","02-89131150","有","有"
"38108207","19761214","20210813","新美商標織造廠有限公司","SHIN MEI LABEL MFG. CO., LTD.","臺中市大甲區日南里工一路14號","No. 14, Gong 1st Rd., Rinan Vil., Dajia Dist., Taichung City 43767, Taiwan (R.O.C.)","吳O聰","04-26888777","","有","有"
"38119936","19760713","20230113","台灣通用器材股份有限公司","VISHAY GENERAL SEMICONDUCTOR TAIWAN LTD.","新北市新店區寶橋路233號","No. 233, Baoqiao Rd., Xindian Dist., New Taipei City 231028, Taiwan (R.O.C.)","謝O興","02-2911-3861","02-2911-5429","有","有"
"38120547","19810701","20240507","遠東碳素股份有限公司","FAR EAST CARBON CO., LTD.","新北市新莊區化成路778巷30號","No. 30, Ln. 778, Huacheng Rd., Xinzhuang Dist., New Taipei City 24253, Taiwan (R.O.C.)","王O豐","02-85219312","02-85219315","有","有"
"38130708","19741128","20230706","台麥開發股份有限公司","TAIWAN MALT IND. CO., LTD.","臺北市中山區中山北路2段26巷15號1樓","1 F., No. 15, Ln. 26, Sec. 2, Zhongshan N. Rd., Zhongshan Dist., Taipei City 104002, Taiwan (R.O.C.)","葉O昭","02-22112551","","有","有"
"38143008","19830905","20210813","優生製藥廠股份有限公司","YU SHENG PHARMACEUTICAL CO., LTD.","臺中市南屯區工業區21路14號","No. 14, Gongyequ 21st Rd., Nantun Dist., Taichung City 40850, Taiwan (R.O.C.)","陳O淑珍","04-2359-3968","04-2359-0924","有","有"
"38200106","20090612","20250321","臺灣菸酒股份有限公司臺北菸廠","TAIWAN TOBACCO & LIQUOR CORPORATION TAIPEI CIGARETTE FACTORY","新北市新店區德安里安康路２段２３５號","NO.235, SEC.2, AN-KANG RD., XINDIAN DIST., NEW TAIPEI CITY  231, TAIWAN (R.O.C.)","林O謙","02-22123101","02-22118139","有","有"
"38201800","19900901","20101224","耕莘醫院","TIEN MEDICAL CENTER","新北市新店區中正路３６２號","NO.362, CHUNG CHENG RD., XINDIAN DIST., NEW TAIPEI CITY  231, TAIWAN (R.O.C.)","陸O琴","02-29113391-5","02-29181361","有","有"
"38400596","19810520","20210814","晨方股份有限公司","GRACIOUS COMPANY LTD.","臺北市中正區忠孝東路2段118號9樓","9 F., No. 118, Sec. 2, Zhongxiao E. Rd., Zhongzheng Dist., Taipei City 10053, Taiwan (R.O.C.)","張O蓉","02-23968368","02-23968566","有","有"
"38400738","19810326","20230718","富積電子股份有限公司","FUCHI ELECTRONICS CO., LTD.","桃園市蘆竹區南崁路二段355號","No. 355, Sec. 2, Nankan Rd., Luzhu Dist., Taoyuan City 338207, Taiwan (R.O.C.)","平O芳晴","03-322-2124","03-322-6899","有","有"
"38401201","20111027","20211103","銀劍無線電話股份有限公司","SILWARE CORPORATION","臺北市大同區延平北路1段22號5樓之6","Rm. 6, 5 F., No. 22, Sec. 1, Yanping N. Rd., Datong Dist., Taipei City 10341, Taiwan (R.O.C.)","李O泉","02-25235008","02-25236616","有","有"
"38401259","19970709","20210813","富淵實業股份有限公司","FULLYEN BINDING CO., LTD.","新北市新店區寶興路33號地下1樓","1 F., No. 33, Baoxing Rd., Xindian Dist., New Taipei City 23145, Taiwan (R.O.C.)","林O如","02-29138623","","有","有"
"38401949","19851014","20210511","東周化學工業股份有限公司","TONG JOU CHEMICAL INDUSTRIAL CO., LTD.","新北市新店區二十張路25巷18弄18號5樓","5 F., No. 18, Aly. 18, Ln. 25, Ershizhang Rd., Xindian Dist., New Taipei City 23141, Taiwan (R.O.C.)","陳O東","02-2672-3191","02-2673-8594","有","有"
"38402834","20021113","20210812","鑫合實業有限公司","SING HO ENTERPRISE CO., LTD.","新北市新店區民權路四二巷四五之一號一樓","1 F., No. 45-1, Ln. 42, Minquan Rd., Xindian Dist., New Taipei City 23141, Taiwan (R.O.C.)","黃O鳳盞","02-2912-6502","02-2914-5552","有","有"
"38403144","19951127","20210814","老圃造園工程股份有限公司","OLD FARMER LANDSCAPE ARCHITECTURE CO.","臺北市北投區光明路188號4樓之1","4F.-1, No. 188, Guangming Rd., Beitou Dist., Taipei City 11246, Taiwan (R.O.C.)","蔡O瓊","02-28728448","","有","有"
"38404565","19811104","20210813","賀安貿易股份有限公司","HO ANE INTERNATIONAL TRADING CO., LTD.","新北市新店區太平路１７巷５號１樓","1 F., No. 5, Ln. 17, Taiping Rd., Xindian Dist., New Taipei City 23153, Taiwan (R.O.C.)","賀O英","02-87322895","02-87322689","有","有"
"38404805","19861003","20210812","六同實業廠","TREBLE SIX MANUFACTORY","新北市新店區中正路５６０巷１０號","No. 10, Ln. 560, Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)","劉O源","02-29114715","","有","有"
"38405044","19840113","20230202","億倍企業有限公司","YIH BEY INDUSTRIAL CO., LTD.","新北市新店區平等街8號4樓","4 F., No. 8, Pingdeng St., Xindian Dist., New Taipei City 231013, Taiwan (R.O.C.)","張O立","02-29130615","","無","無"
"38405348","20000324","20210814","鈞永企業股份有限公司","JIUN YEONG ENTERPRISE CO., LTD.","新北市土城區自由街21號","No. 21, Ziyou St., Tucheng Dist., New Taipei City 23678, Taiwan (R.O.C.)","周O圳","02-29149866","","有","有"
"38406281","20120625","20220928","永青營造工程股份有限公司","YUNG CHING CONSTRUCTION CO., LTD.","高雄市岡山區為隨西路138號1樓","1 F., No. 138, Weisui W. Rd., Gangshan Dist., Kaohsiung City 820117, Taiwan (R.O.C.)","曾O進","07-6242088","07-6242011","有","有"
"38406331","19901121","20210815","慧欽企業股份有限公司","HAPPY CAPTAIN ENTERPRISE CO., LTD.","新北市新店區中正路554號1樓","1 F., No. 554, Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)","蘇O菊","02-82191529","02-86671579","有","有"
"38407107","19820320","20210815","卓騰電子工業股份有限公司","LEADER WAVE LTD.","新北市新店區中正路533號9樓","9 F., No. 533, Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)","劉O輔","02-22184641","02-22180896","有","有"
"38409479","19821117","20210814","雅柏實業有限公司","ARPOR ENTERPRISE CO.","新北市新店區寶中路86號6樓","6 F., No. 86, Baozhong Rd., Xindian Dist., New Taipei City 23144, Taiwan (R.O.C.)","楊O瑗","02-29146627","","有","有"
"38409766","20050222","20250424","合欣營造有限公司","HO HSIN CONSTRUCTION CO., LTD.","臺北市松山區敦化北路167號17樓","17 F., No. 167, Dunhua N. Rd., Songshan Dist., Taipei City 105406, Taiwan (R.O.C.)","盧O一","02-87681686","02-87879112","有","有"
"38409956","19920218","20230104","品高企業股份有限公司","PINGAO CORPORATION","雲林縣斗六市中南路290巷10-2號","No. 10-2, Ln. 290, Zhongnan Rd., Douliu City, Yunlin County 640154, Taiwan (R.O.C.)","吳O良","05-5518011","05-5511013","有","有"
"38411524","19910823","20210815","仁鈺企業股份有限公司","REN-YU COMPANY INCORPORATED","新竹縣關西鎮東光里中豐路1段77巷9號","No. 9, Ln. 77, Sec. 1, Zhongfeng Rd., Dongguang Vil., Guanxi Township, Hsinchu County 30643, Taiwan (R.O.C.)","劉O輝","02-2678-1475-6","02-2670-9861","有","有"
"38412312","20120608","20230725","全日通電梯有限公司","ALL SUN SHINE CO., LTD.","臺北市文山區集英街28號","No. 28, Jiying St., Wenshan Dist., Taipei City 116024, Taiwan (R.O.C.)","陳O慶","02-29170531","02-29173301","有","有"
"38415042","19880730","20230309","龍爵實業有限公司","LONG CHUEH ENTERPRISE CO., LTD.","新北市平溪區十分街170號","No. 170, Shifen St., Pingxi Dist., New Taipei City 226003, Taiwan (R.O.C.)","許O朝","02-2345-6727","","無","無"
"38415269","19830808","20250430","全心電子工業股份有限公司","CHUAN HSIN ELECTRONICS CO., LTD.","新北市新店區中正路54巷8、10、12號3樓","3 F., No. 8, No.10, No. 12, Ln. 54, Zhongzheng Rd., Xindian Dist., New Taipei City 231022, Taiwan (R.O.C.)","廖O志","02-29151726","02-29147406","有","有"
"38415583","19910511","20210814","華企實業股份有限公司","HISTORIC INDUSTRIAL CORP.","新北市新店區安泰路60巷90弄66號1樓","1 F., No. 66, Aly. 90, Ln. 60, Antai Rd., Xindian Dist., New Taipei City 23157, Taiwan (R.O.C.)","李O義","037-984880","","有","有"
"38417689","19851004","20210812","鴻鳴實業有限公司","HORN MYIN INDUSTRY CO., LTD.","新北市汐止區汐萬路二段二二八巷三一弄二八號一樓","1 F., No. 28, Aly. 31, Ln. 228, Sec. 2, Xiwan Rd., Xizhi Dist., New Taipei City 22179, Taiwan (R.O.C.)","林O坤","2214-1622","","有","有"
"38420690","20190321","20190321","財團法人南方寶生佛剎","Southern Ratnasambhava Foundation","新北市新店區五峰路６１巷３９號","NO. 39, LN. 61, WUFENG RD., XINDIAN DIST., NEW TAIPEI CITY 23146, TAIWAN (R.O.C.)","丁O竺","02-29185716","","有","有"
"38422402","19821222","20210812","瑞君興業有限公司","GOLDEN JUI FON CO., LTD.","臺北市中正區漢口街1段110號8樓之15","8F.-15, No. 110, Sec. 1, Hankou St., Zhongzheng Dist., Taipei City 10044, Taiwan (R.O.C.)","張O至","02-23316519","","有","有"
"38422450","19950306","20230829","成利股份有限公司","CHERNG LIH METAL CO., LTD.","高雄市大寮區大寮路319巷82之2號1樓","1 F., No. 82-2, Ln. 319, Daliao Rd., Daliao Dist., Kaohsiung City 831127, Taiwan (R.O.C.)","林O旺","07-7813678","07-7827148","有","有"
"38422775","20190619","20230715","忠明營造工程股份有限公司","FABULOUS CONSTRUCTION INTERNATIONAL CO., LTD.","臺北市中山區松江路126號15樓","15 F., No. 126, Songjiang Rd., Zhongshan Dist., Taipei City 104492, Taiwan (R.O.C.)","林O婷","02-25362666","","有","有"
"38424008","19871009","20230516","健煜工業股份有限公司","KENYORK COPPER INDUSTRIAL CORP.","新北市中和區宜安路56之1號","No. 56-1, Yi’an Rd., Zhonghe Dist., New Taipei City 235063, Taiwan (R.O.C.)","呂O昌","02-29417233-6","","有","有"
"38424400","19870506","20231222","珍本奇有限公司","JEN BEEN CHYI CO., LTD.","臺北市中山區松江路129號6樓之4","6 F.-4, No. 129, Songjiang Rd., Zhongshan Dist., Taipei City 104074, Taiwan (R.O.C.)","劉O誠","25093336","25014307","有","有"
"38424979","20000127","20210813","亨羽企業有限公司","HENYU PARTS CO., LTD.","新北市新店區北新路2段178號3樓","3 F., No. 178, Sec. 2, Beixin Rd., Xindian Dist., New Taipei City 23143, Taiwan (R.O.C.)","陳O綸","02-26667740","02-26660738","有","有"
"38426759","19831101","20250526","柔洋電子股份有限公司","Lamieux Electronics, LTD.","新北市汐止區大同路1段292巷26號","No. 26, Ln. 292, Sec. 1, Datong Rd., Xizhi Dist., New Taipei City 221006, Taiwan (R.O.C.)","奚O陽JasonXi","02-26981766","02-26981755","有","有"
"38426771","19880328","20210814","祐業塑膠股份有限公司","YOW YEH PLASTIC CO., LTD.","新北市新店區民生路13號1樓","1 F., No. 13, Minsheng Rd., Xindian Dist., New Taipei City 23150, Taiwan (R.O.C.)","趙O賢","02-29185445","","有","有"
"38426929","19831028","20230908","天宇工業股份有限公司","FORMOSA ELECTRONIC INDUSTRIES INC.","新北市新店區民權路130巷8號5樓","5 F., No. 8, Ln. 130, Minquan Rd., Xindian Dist., New Taipei City 231023, Taiwan (R.O.C.)","吳O璋","02-22187688","02-22180889","有","有"
"38426977","19900620","20210812","高笙端子有限公司","KAO SHENG TERMINALS CO., LTD.","新北市新店區中正路501號之6、4樓","4 F., No. 501-6, Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)","陳O英","02-22185488","02-22182161","有","有"
"38426998","19831108","20250322","台北安全系統有限公司","TAIPEI SECURITY EQUIPMENTS CO., LTD.","臺北市大安區羅斯福路2段49號8樓","8 F., No. 49, Sec. 2, Roosevelt Rd., Da’an Dist., Taipei City 106003, Taiwan (R.O.C.)","","02-23960651","02-23943943","無","無"
"38427119","19840929","20230830","啟運興業股份有限公司","BOR FUSES(TAIWAN) CORP.","新北市中和區立德街102號3樓","3 F., No. 102, Lide St., Zhonghe Dist., New Taipei City 23512, Taiwan (R.O.C.)","趙O田","02-22238500","02-22235708","有","有"
"38427357","19970426","20210812","睿門企業有限公司","REUI MEN CO., LTD.","新北市新店區民族路192號16樓","16 F., No. 192, Minzu Rd., Xindian Dist., New Taipei City 23143, Taiwan (R.O.C.)","劉O超","86661629","86663068","有","有"
"38427455","19920914","20210812","旭唐有限公司","SHIUH TRANG ELECTRIC CO., LTD.","新北市新店區北宜路二段五二五號","No. 525, Sec. 2, Beiyi Rd., Xindian Dist., New Taipei City 23152, Taiwan (R.O.C.)","周O圡","02-22175277","02-22172277","有","有"
"38427574","19890808","20210813","六祥實業有限公司","LIU HSIANG ENTERPRISE CO., LTD.","新北市新店區寶中路94號9樓","9 F., No. 94, Baozhong Rd., Xindian Dist., New Taipei City 23144, Taiwan (R.O.C.)","王O嫈","02-29188299","02-29154614","有","有"
"38427814","19840109","20210813","磊鎮企業有限公司","MEDALLION ENTERPRISE INC.","臺北市大同區承德路2段215號9樓之2","9F.-2, No. 215, Sec. 2, Chengde Rd., Datong Dist., Taipei City 10364, Taiwan (R.O.C.)","葉O淑","02-25579866","02-25505419","有","有"
"38428089","20060904","20250401","鳳祈實業股份有限公司","PUNSUNTUN ENTERPRISES CO., LTD.","新北市土城區","No. 9, Aly. 4, Ln. 71, Chengtian Rd., Tucheng Dist., New Taipei City 23674, Taiwan (R.O.C.)","","02-22674558","02-22676158","無","無"
"38428882","20080130","20210813","鈺璽光電科技有限公司","LUCKYEAR MICROELECTRONICS CORP.","臺北市信義區松德路6號9樓","9 F., No. 6, Songde Rd., Xinyi Dist., Taipei City 11076, Taiwan (R.O.C.)","林O仁","02-27585518","02-27583419","有","有"
"38429643","19920627","20210814","徽樺企業有限公司","HUI HUA ENTERPRISE CO., LTD.","新北市新店區北新路2段258號25樓之3","25F.-3, No. 258, Sec. 2, Beixin Rd., Xindian Dist., New Taipei City 23143, Taiwan (R.O.C.)","施O司","02-2913-7546","02-2911-0891","有","有"
"38429860","19840607","20210812","唯好一工業有限公司","WEI HO E ELECTRIC INDUSTRY CO., LTD.","雲林縣水林鄉水北村廟前路72巷17號1樓","1 F., No. 17, Ln. 72, Miaoqian Rd., Shuilin Township, Yunlin County 65241, Taiwan (R.O.C.)","葉O彬","05-7853121","","有","有"
"38430557","19940412","20210814","良俥機械有限公司","YUNG SENG MACHINE CO., LTD.","新北市新店區寶興路60巷28號5樓","5 F., No. 28, Ln. 60, Baoxing Rd., Xindian Dist., New Taipei City 23145, Taiwan (R.O.C.)","蔡O星","02-29134957","","有","有"
"38430917","19930302","20210812","益先實業有限公司","YIH SHIAN J.S.L. CO., LTD.","新北市新店區建國路99巷11號1樓","1 F., No. 11, Ln. 99, Jianguo Rd., Xindian Dist., New Taipei City 23142, Taiwan (R.O.C.)","李O珠","02-29177156","","有","有"
"38430938","19840817","20221130","連宇股份有限公司","UNIFORM INDUSTRIAL CORP.","新北市土城區自強街15巷1、3號1樓","1 F., No. 3, Ln. 15, Ziqiang St., Tucheng Dist., New Taipei City 236043, Taiwan (R.O.C.)","羅O","02-22687075","02-22686327","有","有"
"38431471","19920525","20211002","天方企業有限公司","THE TOH CO., LTD.","新北市新店區中興路2段192號13樓之1","13F.-1, No. 192, Sec. 2, Zhongxing Rd., Xindian Dist., New Taipei City 23146, Taiwan (R.O.C.)","陳O圻","02-22180809","02-22185404","有","有"
"38431492","19940215","20230503","金豬多媒體科技股份有限公司","GOLDEN PIG RECORDS CO., LTD.","新北市新店區中央路133巷15弄31號","No. 31, Aly. 15, Ln. 133, Zhongyang Rd., Xindian Dist., New Taipei City 231012, Taiwan (R.O.C.)","黃O山","02-29170011","02-29186313","有","有"
"38431958","19841003","20210813","予成興業有限公司","FAIR REACH CORP.","臺北市內湖區康寧路3段165巷14弄17號1樓","1 F., No. 17, Aly. 14, Ln. 165, Sec. 3, Kangning Rd., Neihu Dist., Taipei City 11481, Taiwan (R.O.C.)","鄧O媛","02-27482695","02-27484214","無","無"
"38432154","19910509","20210813","洪君企業股份有限公司","AEROMATE ENTERPRISE CO., LTD.","新北市中和區立德街98巷80號","No. 80, Ln. 98, Lide St., Zhonghe Dist., New Taipei City 23584, Taiwan (R.O.C.)","洪O修","02-22221477","02-22223303","有","有"
"38432197","19971202","20230702","俊榕針織股份有限公司","JIN JUNG KNITTING CO., LTD.","新北市深坑區萬福里北深路3段182號","No. 182, Sec. 3, Beishen Rd., Wanfu Vil., Shenkeng Dist., New Taipei City 222001, Taiwan (R.O.C.)","高O智","02-2662-3617","02-2662-1714","無","無"
"38432443","20060630","20210813","三每有限公司","SAN MEI CHANG'S CO., LTD.","桃園市楊梅區上湖里楊湖路四段605巷263號","No. 263, Ln. 605, Sec. 4, Yanghu Rd., Shanghu Vil., Yangmei Dist., Taoyuan City 32650, Taiwan (R.O.C.)","張O海","03-4726987","03-4726935","有","有"
"38432767","19841204","20230201","沛波鋼鐵股份有限公司","TMP STEEL CORPORATION","彰化縣鹿港鎮經建十一路3號","No. 3, Jingjian 11th Rd., Lukang Township, Changhua County 505029, Taiwan (R.O.C.)","顏O利","04-7530578","04-7533028","有","有"
"38432909","20160510","20230112","慶昇彩色印刷有限公司","CHING SHENG PRINT LIMITED","新北市樹林區名園街78巷16弄17號","No. 17, Aly. 16, Ln. 78, Mingyuan St., Shulin Dist., New Taipei City 238020, Taiwan (R.O.C.)","廖O男","02-27069068","","有","有"
"38433463","19970422","20210814","茂勝塑膠股份有限公司","VAST PLASTIC CORP.","新北市深坑區文山路1段28號","No. 28, Sec. 1, Wenshan Rd., Shenkeng Dist., New Taipei City 22242, Taiwan (R.O.C.)","張O芸","02-26626848","02-26628786","有","有"
"38433533","20001120","20230601","賀美士實業有限公司","HOLMEIS INDUSTRIAL CO., LTD.","臺中市北屯區昌平路二段一○巷七二弄一０五之二號五樓","5 F., No. 105-2, Aly. 72, Ln. 10, Sec. 2, Changping Rd., Beitun Dist., Taichung City 406029, Taiwan (R.O.C.)","張O卿","","","有","有"
"38434293","19850316","20210812","自然美生物科技股份有限公司","NATURAL BEAUTY BIO-TECHNOLOGY CO., LTD.","臺北市中正區館前路42號2樓","2 F., No. 42, Guanqian Rd., Zhongzheng Dist., Taipei City 10047, Taiwan (R.O.C.)","廖O文","02-29496663","02-29436312","有","有"
"38435125","19850509","20210814","益灥實業有限公司","HIGH-PRO COMPANY LTD.","新北市中和區立德街162號5樓","5 F., No. 162, Lide St., Zhonghe Dist., New Taipei City 23512, Taiwan (R.O.C.)","洪O彰","02-22236969","02-32349537","有","有"
"38436314","19940316","20240504","惠麒精密機械有限公司","HWEI CHI PRECISION MACHINE CO., LTD.","新北市新店區二十張路105巷31號2樓","2 F., No. 31, Ln. 105, Ershizhang Rd., Xindian Dist., New Taipei City 231020, Taiwan (R.O.C.)","","02-89191386-7","02-89191430","無","無"
"38440443","20030103","20210813","大廣有限公司","DA KOANG CO., LTD.","臺北市內湖區基湖路10巷46號4樓","4 F., No. 46, Ln. 10, Jihu Rd., Neihu Dist., Taipei City 11492, Taiwan (R.O.C.)","陳O民","27998384","","有","有"
"38440957","19890619","20210814","長虹電子有限公司","SEP ELECTRONIC CORP.","新北市中和區建八路16號16樓之4","16F.-4, No. 16, Jian 8th Rd., Zhonghe Dist., New Taipei City 23511, Taiwan (R.O.C.)","方O宏","02-82263823","02-82263559","有","有"
"38442131","19990804","20210812","久日機電股份有限公司","PROMEC ELECTRONICS AND MACHINERY CO., LTD.","新北市新店區中正路54巷14號2樓","2 F., No. 14, Ln. 54, Zhongzheng Rd., Xindian Dist., New Taipei City 23146, Taiwan (R.O.C.)","邱O明","02-29173397","","有","有"
"38442527","19850719","20221229","全立衡器股份有限公司","TRANSTRONIC SCALE COMPANY LTD.","新北市新店區寶橋路235巷129號7樓","7 F., No. 129, Ln. 235, Baoqiao Rd., Xindian Dist., New Taipei City 231028, Taiwan (R.O.C.)","程O中","02-89191012","","有","有"
"38443032","19991229","20220602","柏泰食品興業股份有限公司","EVER STYLE FOODSTUFF INDUSTRIAL CO., LTD.","新北市新店區中正路54巷30號5樓","5 F., No. 30, Ln. 54, Zhongzheng Rd., Xindian Dist., New Taipei City 23146, Taiwan (R.O.C.)","王O涵","02-2917-9617","02-2918-5719","有","有"
"38443672","20091029","20210813","源景實業股份有限公司","XIN YUAN JING INDUSTRIAL CO., LTD.","新北市新店區自強路231號","No. 231, Ziqiang Rd., Xindian Dist., New Taipei City 23160, Taiwan (R.O.C.)","張O雯","02-26668616","02-26667066","有","有"
"38454065","20241225","20241225","宏緯機械企業社","Hong Wei mechanical Company","高雄市大寮區光明路二段３７６號","No. 376, Sec. 2, Guangming Rd., Daliao Dist., Kaohsiung City 831139, Taiwan (R.O.C.)","高O壽","07-7870538","","有","有"
"38454213","20130809","20210811","創展國際商行","IPO J.R. TECHNOLOGY CO.","高雄市三民區鼎強街４８５號１樓","1 F., No. 485, Dingqiang St., Sanmin Dist., Kaohsiung City 80790, Taiwan (R.O.C.)","陳O榮","07-3847916","","有","有"
"38454585","20130726","20210811","億豐環資企業社","YI FENG RECYCLE ENTERPRISE CO.","高雄市鼓山區九如四路７１６巷５９號","No. 59, Ln. 716, Jiuru 4th Rd., Gushan Dist., Kaohsiung City 80448, Taiwan (R.O.C.)","蘇O旺","07-3410072","","有","有"
"38454635","20130722","20210811","福泰建材行","FU TAI BUILDING MATERIALS CO.","高雄市旗山區東溪巷7號1樓","1 F., No. 7, Dongxi Ln., Qishan Dist., Kaohsiung City 84248, Taiwan (R.O.C.)","郭O賢","0972-047180","","有","有"
"38455199","20131016","20210811","皇家巴斯特商行","ROYAL BASTARDS CO.","臺北市士林區中山北路5段461巷21號","No. 21, Ln. 461, Sec. 5, Zhongshan N. Rd., Shilin Dist., Taipei City 11163, Taiwan (R.O.C.)","劉O","0919720612","","無","無"
"38459596","20170510","20210811","史塔克前端科技社","STK TECHNOLOGY COMPANY","臺北市中山區中原街125號","No. 125, Zhongyuan St., Zhongshan Dist., Taipei City 10470, Taiwan (R.O.C.)","陳O國","02-25928555","","有","有"
"38460989","20210222","20210812","璽安國際企業社","The Leathory CO.","臺北市松山區市民大道4段35號","No. 35, Sec. 4, Civic Blvd., Songshan Dist., Taipei City 10556, Taiwan (R.O.C.)","李O方","0966873384","","有","有"
"38462282","20231213","20231213","原品茶行","original Shop","臺北市信義區松光里松山路531號1樓","1 F., No. 531, Songshan Rd., Songguang Vil., Xinyi Dist., Taipei City 110043, Taiwan (R.O.C.)","張O榮","02-2726-2886","","無","無"
