"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"92028595","20210701","20210701","財團法人陳永泰文教基金會","Y.T. Chen FOUNDATION","臺北市信義區信義路５段２號１６樓","16 F., No. 2, Sec. 5, Xinyi Rd., Xinyi Dist., Taipei City 11049, Taiwan (R.O.C.)","袁O華","02-23458088#1712","02-23458037","有","有"
"92030305","20041221","20230504","乙全企業行","Z CHUAN ENTERPRISE CO.","高雄市三民區中都街８５巷２１號","No. 21, Ln. 85, Zhongdu St., Sanmin Dist., Kaohsiung City 807004, Taiwan (R.O.C.)","麥O銘","07-3222236","07-3121552","無","無"
"92031753","20160420","20210812","松林美術器材社","SONGLIN ART SUPPLIES CO.","高雄市苓雅區苓昇里昇平街１１０號１樓","1 F., No. 110, Shengping St., Lingsheng Vil., Lingya Dist., Kaohsiung City 80244, Taiwan (R.O.C.)","孫O清","07-3300638","07-3363871","有","有"
"92035998","20151016","20210812","金宏企業行","KIM HONG CO.","高雄市楠梓區健民街２７巷３９號","No. 39, Ln. 27, Jianmin St., Nanzi Dist., Kaohsiung City 81161, Taiwan (R.O.C.)","王O明","0910804299","07-2817212","有","有"
"92040774","20020920","20210811","翔一便利超商","SHIANG E CO.","高雄市三民區熱河１街３５３之２號","No. 353-2, Rehe 1st St., Sanmin Dist., Kaohsiung City 80758, Taiwan (R.O.C.)","李O興","07-2518913","07-2518913","有","有"
"92042978","19961104","20231208","石田國際商社","ISHIDA INTERNATIONAL CO.","高雄市三民區博愛一路287號7樓","7 F., No. 287, Bo’ai 1st Rd., Sanmin Dist., Kaohsiung City 807025, Taiwan (R.O.C.)","薛O玉","07-5575008","07-5577488","有","有"
"92043879","20020814","20230116","美新企業社","MEIXIN CO.","高雄市苓雅區武信街６６號１樓","1 F., No. 66, Wuxin St., Lingya Dist., Kaohsiung City 802022, Taiwan (R.O.C.)","侯O雯","07-7223128","","無","無"
"92051080","20220622","20220622","德金商貿企業社","Deggin Enterprise CO.","高雄市三民區光武路14號5樓","5 F., No. 14, Guangwu Rd., Sanmin Dist., Kaohsiung City 807042, Taiwan (R.O.C.)","林O泓","0920327657","","有","有"
"92051103","20221114","20221114","羿成科技實業社","YEE CHEN TECHNOLOGY COMPANY","高雄市三民區正興里建工路５９５號一樓","1 F., No. 595, Jiangong Rd., Zhengxing Vil., Sanmin Dist., Kaohsiung City 807057, Taiwan (R.O.C.)","李O順","07-3870808","","有","有"
"92051384","20220531","20220531","進富貿易實業社","Jin Full Trade Industry Co.","高雄市左營區文恩路117之3號4樓","4 F., No. 117-3, Wen'en Rd., Zuoying Dist., Kaohsiung City 813028, Taiwan (R.O.C.)","楊O議","0928-899288","","有","有"
"92052118","20221003","20221003","辰食食坊","CHANCE RESTAURANT CO.","高雄市岡山區碧紅里大德一路７之１號1樓","1 F., No. 7-1, Dade 1st Rd., Bihong Vil., Gangshan Dist., Kaohsiung City 820009, Taiwan (R.O.C.)","王O阡","07-6214237","","無","無"
"92053030","20120202","20210811","采荷室內空間設計","COLOR-LOTUS DESIGN CO.","高雄市三民區河堤路５３２號十一樓","11 F., No. 532, Heti Rd., Sanmin Dist., Kaohsiung City 80792, Taiwan (R.O.C.)","丁O芬","07-2364529","","有","有"
"92056923","20010402","20210811","美聖樂器行","MEEI-SHANG MUSIC STORE","高雄市小港區泰山里松柏街５２號","No. 52, Songbo St., Taishan Vil., Xiaogang Dist., Kaohsiung City 81268, Taiwan (R.O.C.)","溫O雲","07-8032004","07-8032460","有","有"
"92059196","19950710","20240220","聖威醫療器材行","SHENG WEI MEDICAL EQUIPMENT CO.","高雄市前鎮區和平二路207號9樓","9 F., No. 207, Heping 2nd Rd., Qianzhen Dist., Kaohsiung City 806009, Taiwan (R.O.C.)","蘇O珍","07-7138476","07-7221964","有","有"
"92059246","20151113","20210812","東昱視覺傳達工作室","EAST OF SUN VISION COMMUNICATION WORKSHOP","高雄市鳳山區誠平路８１號","No. 81, Chengping Rd., Fengshan Dist., Kaohsiung City 83082, Taiwan (R.O.C.)","劉O陽","07-7533255","","有","有"
"92059800","19990610","20210812","晉源中藥行","CHIN YUAN CHINESE MEDICINE CO.","高雄市三民區松江街３３７號","No. 337, Songjiang St., Sanmin Dist., Kaohsiung City 80757, Taiwan (R.O.C.)","黃O賢","07-3136688","","有","有"
"92065134","20240125","20240125","中華民國現代五項暨冬季兩項運動協會","Chinese Taipei Modern Pentathlon & Biathlon Association","８１１高雄市楠梓區旗楠路１６０號","No. 160, Qinan Rd., Nanzi Dist., Kaohsiung City 811 , Taiwan (R.O.C.)","蔡O璋","073521647","073527309","有","有"
"92081303","20120104","20120104","飛鳳宮","FLY FONG TEMPLE","高雄市鳳山區六成街１２３－１號","NO.123-1, LIUCHENG ST., FENGSHAN DIST., KAOHSIUNG CITY 830, TAIWAN (R.O.C.)","陳O發","07-7965351","","有","有"
"92091885","20030114","20250403","山口企業行","SHAN KOU ENTERPRISE CO.,","花蓮縣吉安鄉勝安村中原路１段１７１號１樓","1 F., No. 171, Sec. 1, Zhongyuan Rd., Ji’an Township, Hualien County 97346, Taiwan (R.O.C.)","陳O文","03-8537100","03-854-4580","有","有"
"92096967","20140715","20210812","豐洲機械工程行","FONG JHOU MACHINERY ENGINEERING CO.","花蓮縣花蓮市國裕里富裕１１街１０５號１樓","1 F., No. 105, Fuyu 11th St., Guoyu Vil., Hualien City, Hualien County 97057, Taiwan (R.O.C.)","林O琦","03-8561557","03-8578013","有","有"
"92098515","20180521","20210811","千里馬事業社","CHIAN LI MA ENTERPRISE CO.","花蓮縣吉安鄉永興村全民街23號2樓","2 F., No. 23, Quanmin St., Ji’an Township, Hualien County 97359, Taiwan (R.O.C.)","林O遠","03-8328121","03-8462402","有","有"
"92102335","20000808","20220705","台田醬園","TAI TIEN SAUCE FOOD FACTORY","屏東縣竹田鄉二崙村忠義路9巷18號","No. 18, Ln. 9, Zhongyi Rd., Zhutian Township, Pingtung County 911165, Taiwan (R.O.C.)","曾O瑛","08-7712050","08-7712150","有","有"
"92103019","20241123","20241123","高雄市關心人道援助學會","Humanitarian Care society","高雄市楠梓區清豐路227號13樓","13 F., No. 227, Qingfeng Rd., Nanzi Dist., Kaohsiung City 811035, Taiwan (R.O.C.)","黃O華","0915863820","","有","有"
"92105065","20231102","20231102","風雲列印及雷雕工作室","FY3D Printing & Engraving Studio","高雄市三民區春陽街60號6樓","6 F., No. 60, Chunyang St., Sanmin Dist., Kaohsiung City 807574, Taiwan (R.O.C.)","劉O銘","0939566251","","有","有"
"92107107","19810817","20230111","大益食品農牧股份有限公司","TAH YIH FARMING & FOOD PROCESSING CORP.","屏東縣潮州鎮榮祥巷22號","No. 22, Rongxiang Ln., Chaozhou Township, Pingtung County 920010, Taiwan (R.O.C.)","林O惠","087-882362","","有","有"
"92108605","20231028","20231028","微克禮魚水族","WEEKLY Asia Enterprise CO.","高雄市旗山區旗甲路2段380號1樓","1 F., No. 380, Sec. 2, Qijia Rd., Qishan Dist., Kaohsiung City 842058, Taiwan (R.O.C.)","鍾O宏","0989163015","","有","有"
"92109132","20220617","20220617","睦森木材行","muson wood co.","高雄市左營區路東里左營大路１６７巷１２弄１５號","No. 15, Aly. 12, Ln. 167, Zuoying Avenue, Ludong Vil., Zuoying Dist., Kaohsiung City 813006, Taiwan (R.O.C.)","周O堂","0978051020","","有","有"
"92109816","20220614","20221208","宗聖貿易企業社","Yongsheng Trading Enterprise Co.","高雄市鼓山區中華一路73之5號地下室","B1 , B, No. 73-5, Zhonghua 1st Rd., Gushan Dist.,  Kaohsiung City 804063, Taiwan (R.O.C.)","蕭O文","07-5526810","","無","無"
"92110031","20240410","20240410","泥聲行","Dot Comms Consulting Firm","高雄市左營區民族一路960巷35弄30號1樓","1 F., No. 30, Aly. 35, Ln. 960, Minzu 1st Rd., Zuoying Dist., Kaohsiung City 813011, Taiwan (R.O.C.)","陳O方","07 3105676","","有","有"
"92110089","20220614","20220929","八卦五金百貨行","Bagua Hardware Department Co.","高雄市橋頭區經武路66號24樓之7","24 F.-7, No. 66, Jingwu Rd., Qiaotou Dist., Kaohsiung City 825006, Taiwan (R.O.C.)","王O伶","0919183026","","有","有"
"92110406","20220620","20220620","新勝水產貿易企業社","Xinsheng Aquatic Products Trading CO.","高雄市前鎮區天后街31號7樓","7 F., No. 31, Tianhou St., Qianzhen Dist., Kaohsiung City 806042, Taiwan (R.O.C.)","盧O廷","07-3705530","","無","無"
"92110829","20220617","20220617","邁時尚飾品網購","MyFashion Accessory Online Shop","高雄市楠梓區朝陽路１６５巷２２號","No. 22, Ln. 165, Chaoyang Rd., Nanzi Dist., Kaohsiung City 811020, Taiwan (R.O.C.)","王O志","0929237911","","無","無"
"92110834","20231229","20231229","如月之恆社","Eternal as the moon Studio","高雄市鼓山區民康街157號6樓","6 F., No. 157, Minkang St., Gushan Dist., Kaohsiung City 804059, Taiwan (R.O.C.)","林O敏","","","有","有"
"92111550","20230406","20250311","連育企業社","LIAN,DUI Co.","高雄市小港區港源街139號2樓","20 F.-2, No. 232, Chenggong 1st Rd., Lingya Dist., Kaohsiung City 802619, Taiwan (R.O.C.)","戴O融","0903167638","","有","有"
"92112262","20220704","20220704","在台言志文創工作室","Calling For Light Studio","高雄市新興區民生一路56號14樓之7","14 F.-7, No. 56, Minsheng 1st Rd., Xinxing Dist., Kaohsiung City 800408, Taiwan (R.O.C.)","鍾O沁","0958581020","","無","無"
"92113712","20220816","20230407","百驊國際電子商務","BAI-HUA BOUTIQUE","高雄市新興區林森一路２３號1樓","1 F., No. 23, Linsen 1st Rd., Xinxing Dist., Kaohsiung City 800002, Taiwan (R.O.C.)","賴O彤","07-3220735","","有","有"
"92113826","20220803","20230707","燈塔茶行","Lighthouse tea&juice shop","高雄市前鎮區瑞隆路516號1樓","1F., No. 516, Ruilong Rd., Qianzhen Dist.,  Kaohsiung City 806016, Taiwan (R.O.C.)","陳O竹","07-7223015","","無","無"
"92113966","20220629","20230206","六月一日商行","ChiCha Taiwan Company","高雄市苓雅區民主里鐵道一街６４７號1樓","1 F., No. 647, Tiedao 1st St., Minzhu Vil., Lingya Dist., Kaohsiung City 802014, Taiwan (R.O.C.)","孫O賜","0921533565","","有","有"
"92114114","20250410","20250410","森燿國際","SEN YAO INTERNATIONALITY Co.","高雄市新興區玉衡里中山一路１４號9樓之１１","9 F.-11, No. 14, Zhongshan 1st Rd., Xinxing Dist., Kaohsiung City 800012, Taiwan (R.O.C.)","謝O駿","","","有","有"
"92114775","20220726","20220726","瑞泉實業社","RUEI QUAN COMPANY","高雄市前鎮區鎮川二巷165號1樓","1 F., No. 165, Zhenchuan 2nd Ln., Qianzhen Dist., Kaohsiung City 806030, Taiwan (R.O.C.)","陳O徽","07-8228385","","有","有"
"92114867","20240503","20240503","蓋被子工作室","Gaibeizi Marketing Studio","高雄市前鎮區竹中里和平二路２２７巷２５弄５號4樓","4 F., No. 5, Aly. 25, Ln. 227, Heping 2nd Rd., Zhuzhong Vil., Qianzhen Dist., Kaohsiung City 806009, Taiwan (R.O.C.)","張O慧","0918001667","","有","有"
"92114894","20240220","20240521","我愛螺廣西米粉","WOAILUOGuangXi rice noodle Store","高雄市苓雅區興中一路319號1樓","1 F., No. 319, Xingzhong 1st Rd., Lingya Dist., Kaohsiung City 802034, Taiwan (R.O.C.)","郭O麟","0926815611","","有","有"
"92114938","20220727","20220727","聖匠實業社","SHENG JIANG TRADING COMPANY","高雄市前鎮區鎮發街31號1樓","1 F., No. 31, Zhenfa St., Qianzhen Dist., Kaohsiung City 806031, Taiwan (R.O.C.)","陳O徽","07-8228385","","有","有"
"92115021","20250509","20250509","凱諾斯企業社","KAINOS GARAGE Co.","高雄市苓雅區武義街７０巷８號","No. 8, Ln. 70, Wuyi St., Lingya Dist., Kaohsiung City 802024, Taiwan (R.O.C.)","許O辰","","","有","有"
"92116400","20220721","20220721","烏赫林茶飲","wuhelin teashop co.","高雄市鳳山區光復路一段149號1樓","1 F., No. 149, Sec. 1, Guangfu Rd., Fengshan Dist., Kaohsiung City 830028, Taiwan (R.O.C.)","蘇O瑾","07-7991811","","有","有"
"92116696","20220921","20220921","偉衡自動化科技工程行","WEI HENG AUTOMATION TECHNOLOGY COMPANY","高雄市大寮區琉球路66之3號","No. 66-3, Liuqiu Rd., Daliao Dist., Kaohsiung City 831130, Taiwan (R.O.C.)","郭O衡","07-8915486","","有","有"
"92116751","20230605","20240512","昇旺輪胎五金企業社","SHENG WANG TIRE HARDWARE CO.","高雄市鼓山區大榮街36號1樓","1 F., No. 36, Darong St., Gushan Dist., Kaohsiung City 804015, Taiwan (R.O.C.)","郭O辰","0930577981","","有","有"
"92116984","20221209","20221209","康康好意企業社","Kang Kang Caring Co.","高雄市三民區大昌二路89號17樓","17 F., No. 89, Dachang 2nd Rd., Sanmin Dist., Kaohsiung City 807542, Taiwan (R.O.C.)","康O庭","0909255456","","有","有"
"92117549","20220721","20220808","餐飲創業家顧問企業社","Entrepreneur Consultant Co.","高雄市鼓山區大順一路1011巷8號25樓之1","25 F.-1, No. 8, Ln. 1011, Dashun 1st Rd., Gushan Dist., Kaohsiung City 804504, Taiwan (R.O.C.)","黃O凌","09-73223608","","有","有"
"92117914","20240325","20240325","唐藝視覺創意館","TOPART VISUAL CREATIVITY COMPANY","高雄市三民區興安街９６號","No. 96, Xing’an St., Sanmin Dist., Kaohsiung City 807014, Taiwan (R.O.C.)","李O枝","07-3215256","","有","有"
"92118322","20220722","20220722","壹陸捌水產企業社","168Aquatic Products Firm","高雄市楠梓區興楠路355巷83號7樓之12","7 F.-12, No. 83, Ln. 355, Xingnan Rd., Nanzi Dist., Kaohsiung City 811509, Taiwan (R.O.C.)","林O緯","0968399225","","無","無"
"92118553","20231128","20231128","龍德實業社","Liang-de Company","高雄市大寮區義仁里鳳林一路７之２４號一樓","1 F., No. 7-24, Fenglin 1st Rd., Yiren Vil., Daliao Dist., Kaohsiung City 831138, Taiwan (R.O.C.)","吳O彬","0930113236","","有","有"
"92118821","20231211","20231211","口口二點零商行","cocotwo STORE","高雄市小港區松福街115號1樓","1 F., No. 115, Songfu St., Xiaogang Dist., Kaohsiung City 812018, Taiwan (R.O.C.)","李O茹","07-8039812","","有","有"
"92118961","20240930","20240930","茂勝實業社","MAOSEN INDUSTRIAL Co.","高雄市三民區民族一路2巷9弄10號1樓","1 F., No. 10, Aly. 9, Ln. 2, Minzu 1st Rd., Sanmin Dist., Kaohsiung City 807027, Taiwan (R.O.C.)","洪O揚","","","有","有"
"92119146","20231212","20231212","小島愛平面社","aagrafiks co.","高雄市苓雅區城東里興中二路５４巷２０號3樓","3 F., No. 20, Ln. 54, Xingzhong 2nd Rd., Chengdong Vil., Lingya Dist., Kaohsiung City 802048, Taiwan (R.O.C.)","蕭O蓉","0987310601","","有","有"
"92119700","20000630","20210811","雍旺米行","NEI PU FOODSTUFFS MILL","屏東縣內埔鄉內田村廣濟路145號1樓","1 F., No. 145, Guangji Rd., Neipu Township, Pingtung County 91248, Taiwan (R.O.C.)","傅O雍","08-7792035","08-7796898","有","有"
"92119764","20230629","20230629","班迪亞企業社","Buendia International Company","高雄市燕巢區鳳東路312巷2號","No. 2, Ln. 312, Fengdong Rd., Yanchao Dist., Kaohsiung City 824005, Taiwan (R.O.C.)","曹O元","0919972779","07-6155393","有","有"
"92120170","20240318","20240318","維立科技企業社","Weili Technology Enterprise Company","高雄市前鎮區一心二路91號1樓","1 F., No. 91, Yixin 2nd Rd., Qianzhen Dist., Kaohsiung City 806024, Taiwan (R.O.C.)","蘇O維","0987358123","","有","有"
"92120468","20221114","20221114","刷嘴食品坊","SHUAZUI FOOD SHOP","高雄市鹽埕區大有街２５號三樓之１１","3 F.-11, No. 25, Dayou St., Yancheng Dist., Kaohsiung City 803001, Taiwan (R.O.C.)","高O桉","0901052901","","有","有"
"92120636","20230717","20230717","天晟商行","TIAN CHENG trading Firm","高雄市大寮區新厝里鳳林二路１７６號１樓","１F., No. 176, Fenglin 2nd Rd., Xincuo Vil., Daliao Dist., Kaohsiung City 831129, Taiwan (R.O.C)","蔡O敬","0953408337","07-3345927","有","有"
"92121430","20230331","20230331","好麥家商行","HAO MAI JIA FIRM","高雄市燕巢區鳳旗路２１２巷５０弄４５號2樓","2 F., No. 45, Aly. 50, Ln. 212, Fengqi Rd., Yanchao Dist., Kaohsiung City 824005, Taiwan (R.O.C.)","麥O銘","0916603515","","有","有"
"92122579","20220830","20220830","紘景商行","Chen shinchuan COMPANY","高雄市苓雅區凱旋三路615號1樓","1 F., No. 615, Kaixuan 3rd Rd., Lingya Dist., Kaohsiung City 802044, Taiwan (R.O.C.)","陳O全","0905958860","","無","無"
"92122748","20220808","20220808","新誠家居用品行","Xincheng Home Furnishings Trading CO.","高雄市大社區翠屏里中興二巷３之１號1樓","1F., No. 3-1, Zhongxing 2nd Ln., Dashe Dist., Kaohsiung City , Taiwan (R.O.C.)","胡O斌","0933012443","","有","有"
"92123346","20220812","20220812","睿佳商行","R&J KIDS CO.","高雄市新興區同愛街34號4樓","4 F., No. 34, Tong'ai St., Xinxing Dist., Kaohsiung City 800054, Taiwan (R.O.C.)","莊O玲","0903101591","","無","無"
"92123471","20220831","20220831","家光蠶絲國際生活舘","HOMELIGHT SILK INTERNATIONAL DEVELOPMENT Co.","高雄市新興區達仁街15號","No. 15, Daren St., Xinxing Dist., Kaohsiung City 800006, Taiwan (R.O.C.)","沈O娟","07-2273046","07-2260127","無","無"
"92124014","20220815","20220815","福蓁金企業社","Fu Zhen Jin Company","高雄市新興區同愛街３５巷６號1樓","1 F., No. 6, Ln. 35, Tong'ai St., Xinxing Dist., Kaohsiung City 800054, Taiwan (R.O.C.)","李O蓁","0908300730","","有","有"
"92124485","20240116","20240116","諾德斯國際工程行","NORDX INTERNATIONAL ENGINEERING Co.","高雄市三民區天津街１２巷３號","No. 3, Ln. 12, Tianjin St., Sanmin Dist., Kaohsiung City 807012, Taiwan (R.O.C.)","蕭O璋","07-3222860","","有","有"
"92124491","20231004","20231004","好果力商行","HGL Company","高雄市三民區本館里建工路２１０巷１號","No. 1, Ln. 210, Jiangong Rd., Benguan Vil., Sanmin Dist., Kaohsiung City 807041, Taiwan (R.O.C.)","陳O昂","08-8788384","","有","有"
"92124632","20220912","20220912","靜舟漆工坊","Seishu Makie Studio","高雄市楠梓區大學十街360號1樓","1 F., No. 360, Daxue 10th St., Nanzi Dist., Kaohsiung City 811034, Taiwan (R.O.C.)","何O","07-5910530","","有","有"
"92124865","20220826","20220826","森城家企業社","MORIJO HOME CO.","高雄市鳳山區澄清路161巷15之3號","No. 15-3, Ln. 161, Chengqing Rd., Fengshan Dist., Kaohsiung City 830030, Taiwan (R.O.C.)","李O妮","0930955296","","無","無"
"92124990","20220826","20220826","開立捷企業社","StartLuck Enterprise Co.","高雄市左營區富國路292號18樓之9","18 F.-9, No. 292, Fuguo Rd., Zuoying Dist., Kaohsiung City 813642, Taiwan (R.O.C.)","李O華","07-2692523","","有","有"
"92125935","20240719","20240719","因樂生工作室","INNOCENT HOOD Studio","高雄市三民區自立一路283號9樓之6","9 F.-6, No. 283, Zili 1st Rd., Sanmin Dist., Kaohsiung City 807010, Taiwan (R.O.C.)","歐O麟","07-2811798","","有","有"
"92126152","20220823","20220823","元富承實業行","YUAN FU CHENG CO.","高雄市鼓山區青海路557號1樓","1 F., No. 557, Qinghai Rd., Gushan Dist., Kaohsiung City 804013, Taiwan (R.O.C.)","黃O月娥","07-5619111","","有","有"
"92126625","20220825","20220825","祥鴻船舶用品社","Xiang Hong Ship Supplies Co.","高雄市三民區北平二街5巷15之2號8樓","8 F., No. 15-2, Ln. 5, Beiping 2nd St., Sanmin Dist., Kaohsiung City 807342, Taiwan (R.O.C.)","紀O廷","0917036171","","有","有"
"92127005","20231227","20231227","東輝企業行","Dong Hui Company","高雄市鳥松區松埔北巷2之94號8樓","8 F., No. 2-94, Songpu N. Ln., Niaosong Dist., Kaohsiung City 833547, Taiwan (R.O.C.)","呂O東","07-7352493","","有","有"
"92127027","20220831","20220831","岐樂堂蔘藥行","CHI LE TANG GINSENG CO.","高雄市鹽埕區富野路67之1號3樓","3 F., No. 67-1, Fuye Rd., Yancheng Dist., Kaohsiung City 803002, Taiwan (R.O.C.)","施O傳","07-3492929","","有","有"
"92127645","20231225","20231225","吳䒟設計工作室","DAN Studio","高雄市楠梓區清豐三路128號1樓","1 F., No. 128, Qingfeng 3rd Rd., Nanzi Dist., Kaohsiung City 811035, Taiwan (R.O.C.)","吳O","0905891260","","有","有"
"92127791","20250103","20250103","帝德翡洛察企業","DiD Flora Co.","高雄市鼓山區昌盛路334號13樓","13 F., No. 334, Changsheng Rd., Gushan Dist., Kaohsiung City 804617, Taiwan (R.O.C.)","陳O安","07-5527859","","有","有"
"92127856","20240726","20240726","群成企業社","QUN SENG ENTERPRISE Co.","高雄市仁武區建興巷8之1號1樓","1 F., No. 8-1, Jianxing Ln., Renwu Dist., Kaohsiung City 814019, Taiwan (R.O.C.)","周O哲","0972-332721","","有","有"
"92127997","20250312","20250312","大華汽車企業行","Dahua Automobile Hang","高雄市三民區大順二路919號1樓","1 F., No. 919, Dashun 2nd Rd., Sanmin Dist., Kaohsiung City 807067, Taiwan (R.O.C.)","陳O義","0931724999","","有","有"
"92128481","20231109","20231125","明恩工作坊","MING-EN HOME DECORATION STUDIO","高雄市三民區孝順街70號1樓","1 F., No. 70, Xiaoshun St., Sanmin Dist., Kaohsiung City 807018, Taiwan (R.O.C.)","吳O恩","0921685177","","有","有"
"92128742","20220906","20220906","海富邦國際企業社","Hai Fu Bang International Co.","高雄市楠梓區晉昌街６號1樓","1 F., No. 6, Jinchang St., Nanzi Dist., Kaohsiung City 811010, Taiwan (R.O.C.)","詹O臨","07-4135565","","有","有"
"92129003","20031015","20210811","民安藥局","MIN AN CO.","屏東縣潮州鎮同榮里西市路三八號","No. 38, Xishi Rd., Tongrong Vil., Chaozhou Township, Pingtung County 92045, Taiwan (R.O.C.)","曾O環","08-788-5763","","有","有"
"92129025","20220905","20220905","天圓商行","TianYuan Richest Firm","高雄市前鎮區中山二路２號12樓之７","12 F.-7, No. 2, Zhongshan 2nd Rd., Qianzhen Dist., Kaohsiung City 806611, Taiwan (R.O.C.)","鍾O梅","0980071091","","無","無"
"92129545","20221115","20221115","森禾國際貿易實業社","AMS industry Co.","高雄市楠梓區中和里德中路５１０號","No. 510, Dezhong Rd., Zhonghe Vil., Nanzi Dist., Kaohsiung City 811008, Taiwan (R.O.C.)","楊O玲","0931766608","","有","有"
"92129600","20221004","20221004","眾緣企業行","Chung Yuan Private Enterprise Co.","高雄市鹽埕區七賢三路213號8樓之1","8 F.-1, No. 213, Qixian 3rd Rd., Yancheng Dist., Kaohsiung City 803001, Taiwan (R.O.C.)","吳O雲","0905113304","","無","無"
"92129860","20230221","20230221","翔泰椅墊工坊","Xiangtai Chair cushion Studio","高雄市楠梓區清豐里旗楠路５７９號","No. 579, Qinan Rd., Qingfeng Vil., Nanzi Dist., Kaohsiung City 811032, Taiwan (R.O.C.)","莫O羽","07-3554466","","有","有"
"92129947","20220921","20220921","享增企業行","Enioy the increase of enterprise Co.","高雄市新興區民生一路56號22樓之8","22 F.-8, No. 56, Minsheng 1st Rd., Xinxing Dist., Kaohsiung City 800408, Taiwan (R.O.C.)","沈O婷","0928322155","","有","有"
"92130156","20220908","20230425","芃橙企業社","Peng Cheng Firm","高雄市旗山區東平里延平二路３巷２８號一樓","1 F., No. 28, Ln. 3, Yanping 2nd Rd., Dongping Vil., Qishan Dist., Kaohsiung City 842044, Taiwan (R.O.C.)","詹OO","07-6601489","","有","有"
"92130634","20220922","20220922","公明山商行","GONGMINGSHAN Shop","高雄市三民區延慶街188號3樓","3 F., No. 188, Yanqing St., Sanmin Dist., Kaohsiung City 807015, Taiwan (R.O.C.)","李O純","0975176173","","有","有"
"92130682","20230609","20230609","鴻源實業行","Hung Source Enterprise Company","高雄市三民區澄和路280巷5號1樓","1 F., No. 5, Ln. 280, Chenghe Rd., Sanmin Dist., Kaohsiung City 807038, Taiwan (R.O.C.)","黃O建","07-3865583","07-3865583","有","有"
"92131021","20220916","20240615","儀憶國際貿易","T.N.T International Trading Co.","高雄市鼓山區龍勝路36號9樓","9 F., No. 36, Longsheng Rd., Gushan Dist., Kaohsiung City 804503, Taiwan (R.O.C.)","李O僾","07-5525120","","無","無"
"92131325","20220916","20220916","家眞貿易行","JIA ZHEN TRADING Co.","高雄市大樹區九曲路125巷29號1樓","1 F., No. 29, Ln. 125, Jiuqu Rd., Dashu Dist., Kaohsiung City 840002, Taiwan (R.O.C.)","黃O祥","07-6517110","07-6517110","有","有"
