"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"82006663","20180613","20210811","老時光商行","BubuMonkey Company","新竹縣北埔鄉南興村公園街18巷10號","No. 10, Ln. 18, Gongyuan St., Beipu Township, Hsinchu County 31441, Taiwan (R.O.C.)","丁O梁","0968725772","","有","有"
"82006967","20190823","20210811","桐沃企業社","TUNG-WO ENTERPRISE COMPANY","新竹縣新埔鎮五埔里寶鎮81號","No. 81, Baozhen, Wupu Vil., Xinpu Township, Hsinchu County 30544, Taiwan (R.O.C.)","黃O雯","0937067673","","有","有"
"82007071","19780505","20210811","銘發行","MING FA HONG.","高雄市鼓山區84南里鼓山１路５３之７號２樓","2 F., No. 53-7, Gushan 1st Rd., Gushan Dist., Kaohsiung City 80444, Taiwan (R.O.C.)","林O官","02-25513300","","有","有"
"82007348","20130416","20210815","龍門運輸報關股份有限公司","LONG MEN CUSTOMS BROKER CO., LTD.","高雄市前鎮區復興四路12號9樓之3","9F.-3, No. 12, Fuxing 4th Rd., Cianjhen Dist., Kaohsiung City 80661, Taiwan (R.O.C.)","葉O一","07-3391205#209","07-3305852","有","有"
"82007488","19810910","20221208","復興電子股份有限公司","COMPLEX ELECTRONIC CO., LTD.","高雄市三民區遼北街153號","No. 153, Liaobei St., Sanmin Dist., Kaohsiung City 807008, Taiwan (R.O.C.)","章O東","07-3112826","07-3112891","有","有"
"82007494","19810715","20230607","豐群水產股份有限公司","FCF CO., LTD.","高雄市前鎮區民權二路8號28樓","28 F., No. 8, Minquan 2nd Rd., Qianzhen Dist., Kaohsiung City 806616, Taiwan (R.O.C.)","李O宏","07-3391636","07-3305611","有","有"
"82008297","20210513","20230113","捷比貿易企業社","Jaynb CO.","新竹縣竹北市隘口里高鐵五路100號13樓之5","13 F.-5, No. 100, Gaotie 5th Rd., Aikou Vil., Zhubei City, Hsinchu County 302053, Taiwan (R.O.C.)","葉O崧","0963763511","","無","無"
"82008374","19780615","20210811","陸發行","LU FA HONG.","高雄市鼓山區明誠里民富街１２巷３號","No. 3, Ln. 12, Minfu St., Mingcheng Vil., Gushan Dist., Kaohsiung City 80453, Taiwan (R.O.C.)","江O書","07-5519791","","有","有"
"82009021","20190212","20210811","萬物商行","Wonderwood Vintage Co.","新竹縣竹北市東平里六家五路一段196號1樓","1 F., No. 196, Sec. 1, Liujia 5th Rd., Dongping Vil., Zhubei City, Hsinchu County 30272, Taiwan (R.O.C.)","李O綸","03-6675887","03-6675887","有","有"
"82009155","20180907","20210812","力揚商行","LEEYAN CO.","新竹縣新豐鄉忠孝村忠二街17號","No. 17, Zhong 2nd St., Xinfeng Township, Hsinchu County 30442, Taiwan (R.O.C.)","鍾O量","","","有","有"
"82009330","19750716","20210815","協富漁具工業股份有限公司","HSIEH FOU FISHING TACKLES INDUSTRY CO., LTD.","高雄市前鎮區漁港中二路20號","No. 20, Yugang Central 2nd Rd., Cianjhen Dist., Kaohsiung City 80672, Taiwan (R.O.C.)","葉O文","07-8418061","07-8113884","有","有"
"82009583","19741227","20210813","興龍木業股份有限公司","DRAGON LUMBER MFG. CO., LTD.","高雄市仁武區八德北路31號1樓","1 F., No. 31, Bade N. Rd., Renwu Dist., Kaohsiung City 81454, Taiwan (R.O.C.)","簡O己","07-6973186","07-6962929","有","有"
"82009768","20180802","20230113","花旋企業社","HUA HSUAN ENTERPRISE CO.","新竹縣湖口鄉波羅村光華路１４８號","No. 148, Guanghua Rd., Poluo Vil., Hukou Township,  Hsinchu County 303120, Taiwan (R.O.C.)","黎O華","0920325037","","無","無"
"82009845","20200601","20230113","徑實文創企業社","ZIEZ CREATIVE STUDIO","新竹縣竹北市北興里勝利八街一段381號27樓","27 F., No. 381, Sec. 1, Shengli 8th St., Beixing Vil., Zhubei City, Hsinchu County 302059, Taiwan (R.O.C.)","莊O晰","03-6577986","","無","無"
"82010300","20140519","20230616","天一興股份有限公司","TIEN YI HSING COMPANY LIMITED","高雄市前鎮區民權二路8號25樓之2","25 F.-2, No. 8, Minquan 2nd Rd., Qianzhen Dist., Kaohsiung City 806616, Taiwan (R.O.C.)","王O孚","07-3357131","07-3363465","有","有"
"82010420","19970630","20210816","陽明海運股份有限公司高雄分公司","YANG MING MARINE TRANSPORT CORPORATION KAOHSIUNG BRANCH","高雄市小港區新生路999號","No. 999, Xinsheng Rd., Xiaogang Dist., Kaohsiung City 81245, Taiwan (R.O.C.)","王O輝","07-8129200","07-8226160","有","有"
"82010483","20220111","20220111","僑芸音樂工作室","CHIAOYUN WORKSHOP","新竹縣竹北市竹仁里文化街145號1樓","1 F., No. 145, Wenhua St., Zhuren Vil., Zhubei City, Hsinchu County 30241, Taiwan (R.O.C.)","麥O芸","03-6571583","","有","有"
"82010792","20220314","20240206","大海企業社","Big Sea Co.","臺東縣臺東市民生里寧波街３８巷１４號一樓","1 F., No. 14, Ln. 38, Ningpo St., Minsheng Vil., Taitung City, Taitung County 950008, Taiwan (R.O.C.)","李O儒","0980034567","","有","有"
"82011315","19970114","20210811","聖華救生筏檢驗中心","SHENG HWA LIFERAFT SERVICE CENTER CO.","高雄市鼓山區麗雄街６１號１至２樓","2 F., No. 61, Lixiong St., Gushan Dist., Kaohsiung City 80442, Taiwan (R.O.C.)","顏O珍","07-5614526","","有","有"
"82012193","20020618","20210815","朝陽鋼鐵工業股份有限公司","CHAO YANG STEEL INDUSTRY CO., LTD.","高雄市小港區光陽街1號","No. 1, Guangyang St., Xiaogang Dist., Kaohsiung City 81257, Taiwan (R.O.C.)","謝O中","07-802-3921","07-801-0960","有","有"
"82012861","19781027","20230715","明泰工業股份有限公司","MING TAAI INDUSTRIAL CO., LTD.","高雄市鼓山區九如四路1556號1樓","1 F., No. 1556, Jiuru 4th Rd., Gushan Dist., Kaohsiung City 804055, Taiwan (R.O.C.)","陳O明","07-3541001","","有","有"
"82013290","19890728","20210814","大孟實業有限公司","TAI MOND SUPPLY CO., LTD.","高雄市鹽埕區大義街96號1樓","1 F., No. 96, Dayi St., Yancheng Dist., Kaohsiung City 80343, Taiwan (R.O.C.)","許O賢","07-5518779","07-5318796","有","有"
"82013334","19951017","20230517","寶源國際股份有限公司","DELMAR INTERNATIONAL INC.","臺北市大安區仁愛路4段407之1號12樓","12 F., No. 407-1, Sec. 4, Ren’ai Rd., Da’an Dist., Taipei City 106062, Taiwan (R.O.C.)","杜O風","02-752072","02-27211393","有","有"
"82013355","20220211","20220211","年豐實業社","Forever Rich Company","新竹縣新豐鄉山崎村建興路一段１５５巷４２號","No. 42, Ln. 155, Sec. 1, Jianxing Rd., Xinfeng Township, Hsinchu County 30442, Taiwan (R.O.C.)","林O仕","03-5599299","","有","有"
"82013398","20090427","20210813","燦豐電子股份有限公司","TSANN FENG ELECTRONIC CO., LTD.","高雄市三民區寶華里應安街130號","No. 130, Ying’an St., Baohua Vil., Sanmin Dist., Kaohsiung City 80769, Taiwan (R.O.C.)","許O燦","07-3843909","07-3894407","有","有"
"82013735","20210625","20210812","明伸餐飲","Ming Shen Steak House","新竹縣竹北市鹿場里成功十一街21號1、2樓","2 F., No. 21, Chenggong 11th St., Luchang Vil., Zhubei City, Hsinchu County 30264, Taiwan (R.O.C.)","黃O明","03-6682288","","有","有"
"82014349","19790717","20230104","弘興企業有限公司","HOON HSIN ENTERPRISE INC.","高雄市仁武區竹東路42號","No. 42, Jhudong Rd., Renwu Dist., Kaohsiung City 814010, Taiwan (R.O.C.)","黃O暉","07-3714880","07-3713088","有","有"
"82014642","20000519","20210813","喜長發造船有限公司","HIS CHANG FA BOAT BUILDING LTD.","高雄市旗津區海岸路14號1樓","1 F., No. 14, Hai’an Rd., Qijin Dist., Kaohsiung City 80541, Taiwan (R.O.C.)","黃O川","07-5715631","07-5717011","有","有"
"82014740","19971002","20230427","叶光閥業股份有限公司","SHYE KUANG VALVES MFG, CO., LTD.","高雄市大寮區中庄里鳳屏一路48號","No. 48, Fengping 1st Rd., Zhongzhuang Vil., Daliao Dist., Kaohsiung City 831141, Taiwan (R.O.C.)","郭O勒","07-7012397","07-7027249","有","有"
"82014798","20200709","20210811","昌澤行銷企業社","CHANGTSE MARKETING ENTERPRISE CO.","新竹縣新豐鄉崎頂村新庄子７４號一樓","1 F., No. 74, Xinzhuangzi, Xinfeng Township, Hsinchu County 30471, Taiwan (R.O.C.)","江O駿","03-5598378","","有","有"
"82014925","20000331","20241123","宏泰工程行","HUNG TAI ENGINEERING CO.","高雄市前鎮區鎮海里鎮海路２０號","No. 20, Zhenhai Rd., Zhenhai Vil., Cianjhen Dist., Kaohsiung City 80673, Taiwan (R.O.C.)","呂O益","07-8151111","07-8151115","有","有"
"82014951","20100826","20210812","海一電機工程行","HAI YI ELECTRIC & MACHINE CO.","高雄市鹽埕區教仁里新樂街２４３之２號","No. 243-2, Xinle St., Jiaoren Vil., Yancheng Dist., Kaohsiung City 80347, Taiwan (R.O.C.)","羅O勇","07-5510943","07-5335828","有","有"
"82015396","20201006","20240920","楓葉咖啡","YGK COFFEE COMPANY","新竹縣新豐鄉松柏村康平街46號1樓","1F., No. 46, Kangping St., Songbo Vil., Xinfeng Township,  Hsinchu County , Taiwan (R.O.C.)","范O芸","0966756200","","有","有"
"82016085","19790717","20221117","台洋冷凍食品工業股份有限公司","TAI YANG FROZEN FOOD INDUSTRIAL CORPORATION","高雄市大寮區永洋街20號1樓","1 F., No. 20, Yongyang St., Daliao Dist., Kaohsiung City 831135, Taiwan (R.O.C.)","陳O仁","07-7875616","07-7876088","有","有"
"82016141","20020515","20240315","偉記工程股份有限公司","Wei Chii Machinery Works CO., LTD.","高雄市梓官區八德路311號","No. 311, Bade Rd., Ziguan Dist., Kaohsiung City 826003, Taiwan (R.O.C.)","李O霞","07-6171922","07-6192884","有","有"
"82017009","20201230","20210811","富金塔科技工作室","FUGINGTONE CO.","新竹縣竹北市新國里華興一街２７號","No. 27, Huaxing 1st St., Xinguo Vil., Zhubei City, Hsinchu County 30243, Taiwan (R.O.C.)","曾O祐","03-5622610","","有","有"
"82017084","20080520","20210814","正盟機械股份有限公司","CHENG MENG ENGINEERING CO., LTD.","高雄市鼓山區臨海二路15號1樓","1 F., No. 15, Linhai 2nd Rd., Gushan Dist., Kaohsiung City 80443, Taiwan (R.O.C.)","陳O秀","07-5519787","07-5517452","有","有"
"82017107","20190102","20210811","恒睿企業社","HERNG RUEY ENTERPRISE CO.","新竹縣新豐鄉重興村新市路１３９號1樓","1 F., No. 139, Xinshi Rd., Xinfeng Township, Hsinchu County 30441, Taiwan (R.O.C.)","許O義","03-5574750","03-5576907","有","有"
"82017205","19970904","20210815","德茂實業股份有限公司","TE MAO FOOD FREEZING INDUSTRIAL CO., LTD.","高雄市前鎮區漁港中二路50號","No. 50, Yugang Central 2nd Rd., Cianjhen Dist., Kaohsiung City 80672, Taiwan (R.O.C.)","李O芸","07-8216765","07-8313925","有","有"
"82017303","19860310","20210815","得恩機電工業股份有限公司","DER-EN ELECTRICAL INDUSTRIAL CO., LTD.","高雄市燕巢區安北路132號","No. 132, Anbei Rd., Yanchao Dist., Kaohsiung City 82448, Taiwan (R.O.C.)","蘇O各","07-6160198~9","07-6160617","有","有"
"82017520","20190418","20210811","開心家族化妝品工作室","Happy Family Cosmetic Trade Co.","新竹縣竹北市新崙里光明十八街20號2樓","2 F., No. 20, Guangming 18th St., Xinlun Vil., Zhubei City, Hsinchu County 30269, Taiwan (R.O.C.)","沈O任","03-5310338","","有","有"
"82017795","20220922","20230414","鑫援科技工程行","STAR RESCUE Company","新竹市東區綠水里光復路二段295號十六樓之6","16 F.-6, No. 295, Sec. 2, Guangfu Rd., Lushui Vil., East Dist., Hsinchu City 300195, Taiwan (R.O.C.)","戴O如","0933-103833","03-5560092","有","有"
"82018788","19950220","20210815","聯易產業有限公司","LUENYI PRODUCTS CORP.","高雄市左營區華欣路98號4樓","4 F., No. 98, Huaxin Rd., Zuoying Dist., Kaohsiung City 81355, Taiwan (R.O.C.)","郭O興","07-5540149","07-5542146","有","有"
"82019055","20050704","20210812","國發電機工程行","KUO FAR ELECTRICAL ENGINEERING CO.","高雄市鹽埕區江西里新興街２７號","No. 27, Xinxing St., Jiangxi Vil., Yancheng Dist., Kaohsiung City 80347, Taiwan (R.O.C.)","鐘O發","07-5213050","07-5219368","有","有"
"82019105","19940826","20221115","裕成船舶機械工程股份有限公司","YU-CHEN MARINE SERVICE & ENGINEERING CO., LTD.","高雄市前鎮區新福路11號","No. 11, Xinfu Rd., Qianzhen Dist., Kaohsiung City 806034, Taiwan (R.O.C.)","駱O禎","07-8120376","07-8120361","有","有"
"82019702","20030905","20210815","高林企業股份有限公司","KOU LAM ENTERPRISE CO., LTD.","高雄市前鎮區漁港北三路34號","No. 34, Yugang N. 3rd Rd., Cianjhen Dist., Kaohsiung City 80672, Taiwan (R.O.C.)","謝O奎","07-841-7207","07-822-0256","有","有"
"82019718","20010517","20210815","海進造船有限公司","HAI JIN SHIPPING CO., LTD.","高雄市旗津區中洲里中洲巷82號","No. 82, Zhongzhou Ln., Zhongzhou Vil., Qijin Dist., Kaohsiung City 80545, Taiwan (R.O.C.)","鄭O富","07-5712469","","有","有"
"82020139","20181126","20210811","遠東電機子工程行","YUAN TUNG ENGINEERING AND ELECTRIC CO.","高雄市前鎮區翠亨南路733號","No. 733, Cuiheng S. Rd., Cianjhen Dist., Kaohsiung City 80665, Taiwan (R.O.C.)","劉O杰","07-2233203","072223323","有","有"
"82020222","20210524","20210811","奠品藝術創意企業社","DinaPin Company","桃園市中壢區興和里新生路５３１號一樓","1 F., No. 531, Xinsheng Rd., Xinghe Vil., Zhongli Dist., Taoyuan City 32058, Taiwan (R.O.C.)","莊O","03-4633435","","有","有"
"82020243","19930901","20210814","新船重工股份有限公司","NEW SHIP HEAVY INDUSTRIES CO., LTD.","高雄市前鎮區漁港北一路42號","No. 42, Yugang N. 1st Rd., Cianjhen Dist., Kaohsiung City 80672, Taiwan (R.O.C.)","韓O杏淑","07-8111267","07-8315145","有","有"
"82021741","19930428","20210812","啟益冷凍食品股份有限公司","CHEER YEAR FROZEN FOODS CO., LTD","高雄市前鎮區漁港北一路72號","No. 72, Yugang N. 1st Rd., Cianjhen Dist., Kaohsiung City 80672, Taiwan (R.O.C.)","林O珍","02-28414111-2","","有","有"
"82022137","19740517","20210812","必如貿易股份有限公司","BILLOW TRADE CO., LTD.","高雄市鼓山區鼓山一路77號","No. 77, Gushan 1st Rd., Gushan Dist., Kaohsiung City 80444, Taiwan (R.O.C.)","蘇O祥","07-5210080","07-5514408","有","有"
"82022559","19880718","20210813","台祥船舶企業有限公司","TAI SHIANG MARINE ENTERPRISE CO., LTD.","高雄市前鎮區臨水南路26號","No. 26, Linshui S. Rd., Cianjhen Dist., Kaohsiung City 80672, Taiwan (R.O.C.)","呂O信","07-8223709","07-8220589","有","有"
"82022615","19990617","20210811","瀅發船舶電機機械行","YING FA ELECTRIC MACHINERY FACTORY","高雄市鹽埕區大成街１８巷２５之１號２樓","2 F., No. 25-1, Ln. 18, Dacheng St., Yancheng Dist., Kaohsiung City 80343, Taiwan (R.O.C.)","張O松","07-5219956","07-5219976","有","有"
"82023207","19880625","20210813","蓮達企業有限公司","LIN DELUXE ENTERPRISE CO., LTD.","高雄市鼓山區麗興里濱海一路26號","No. 26, Binhai 1st Rd., Lixing Vil., Gushan Dist., Kaohsiung City 80443, Taiwan (R.O.C.)","林O儐","07-5213251","","有","有"
"82023311","19910625","20210814","瑞盈鐵工廠有限公司","RUE EING MACHINERY CO., LTD.","高雄市前鎮區新都路31號","No. 31, Xindu Rd., Cianjhen Dist., Kaohsiung City 80672, Taiwan (R.O.C.)","徐O嬌","07-7718242","07-7612064","有","有"
"82023369","20020102","20210811","有進行","YU CHIN COMPANY","高雄市鼓山區正德里明德路４１號","No. 41, Mingde Rd., Zhengde Vil., Gushan Dist., Kaohsiung City 80449, Taiwan (R.O.C.)","張O凰","07-5615149","07-7225798","有","有"
"82024085","19990902","20210812","聯德船務代理股份有限公司","LIAN TECK SHIPPING AGENCY CO., LTD.","臺北市信義區松德路119號3樓之1","3F.-1, No. 119, Songde Rd., Xinyi Dist., Taipei City 11075, Taiwan (R.O.C.)","許O記","02-27592391","02-27592843","無","無"
"82024732","19910626","20210812","長泰興機械工程股份有限公司","CHANG TAI HSING ENGINEERING CO., LTD.","高雄市鹽埕區莒光街65號1樓","1 F., No. 65, Juguang St., Yancheng Dist., Kaohsiung City 80344, Taiwan (R.O.C.)","李O輝","07-5612375","07-5612879","有","有"
"82025681","19880613","20210814","榮風鐵工廠有限公司","RONG FONG IRON WORKS CO., LTD.","高雄市前鎮區新都路28號","No. 28, Xindu Rd., Cianjhen Dist., Kaohsiung City 80672, Taiwan (R.O.C.)","郭O山","07-5617255","","有","有"
"82025802","20160104","20210813","華隆榕企業股份有限公司","HWA LUNG JUNG ENTERPRISES CO., LTD.","臺北市中正區博愛路109號3樓","3 F., No. 109, Bo’ai Rd., Zhongzheng Dist., Taipei City 10045, Taiwan (R.O.C.)","曾O誠","02-23311399","02-23121324","有","有"
"82025970","20180523","20230609","尚藝文創工作室","Shang Yi Creative Studio","新北市三峽區中園街225之8號","No. 225-8, Zhongyuan St., Sanxia Dist., New Taipei City 237005, Taiwan (R.O.C.)","曹O慈","","","無","無"
"82026128","20190419","20211009","穗花婆婆工作室","Granny Spike Flower House","新北市萬里區雙興里大坪28號之1","No. 28-1, Daping, Shuangxing Vil., Wanli Dist., New Taipei City 20742, Taiwan (R.O.C.)","高O穗","0922105012","","有","有"
"82026577","20210923","20210923","展盛商行","Chan Sheng Store","桃園市大溪區一心里中正東路22巷1號(地下一層)","B1, NO. 1, LN. 22, ZHONGZHENG E. RD., DAXI DIST., TAOYUAN CITY 33555, TAIWAN (R.O.C.)","賴O因","0963-110420","","有","有"
"82026794","19780627","20230525","雙逸貿易有限公司","SHUANG YIH TRADING CO., LTD.","高雄市鼓山區麗雄街22號","No. 22, Lixiong St., Gushan Dist., Kaohsiung City 804002, Taiwan (R.O.C.)","伍O玉英","02-25819146","","無","無"
"82026909","19910325","20210815","帝德企業股份有限公司","TITE SHIP TRADING CO., LTD.","高雄市前鎮區后安路259號","No. 259, Hou’an Rd., Cianjhen Dist., Kaohsiung City 80666, Taiwan (R.O.C.)","林O東","07-8312121","07-8121288","有","有"
"82027999","19830722","20230324","興德冷凍食品股份有限公司","SHING DER FROZEN FOODS CO., LTD.","高雄市前鎮區漁港南一路9號","No. 9, Yugang S. 1st Rd., Qianzhen Dist., Kaohsiung City 806043, Taiwan (R.O.C.)","詹O綸","07-8128326","07-8120881","有","有"
"82028940","20201130","20240926","新捷床業","tong xins co.","桃園市中壢區中山里榮安十五街75巷21號","No. 21, Ln. 75, Rong’an 15th St., Zhongshan Vil., Zhongli Dist., Taoyuan City 320681, Taiwan (R.O.C.)","田O宗","0927277692","","有","有"
"82028998","20230528","20230528","富鈺揚企業社","FU YU YANG Co.","桃園市楊梅區埔心里永美路200號1樓","1 F., No. 200, Puxin, Yangmei Dist., Taoyuan City 326, Taiwan (R.O.C.)","鄭O瑜","03-4811880","","有","有"
"82029292","20180607","20210811","程機思瀚企業社","WissenSTEM Company","桃園市桃園區大興里大業路1段342號1樓","1 F., No. 342, Sec. 1, Daye Rd., Daxing Vil., Taoyuan Dist., Taoyuan City 33050, Taiwan (R.O.C.)","郭O宜","0978250188","","有","有"
"82029650","20210505","20230518","蜜司蘋企業社","MISS.PAPA COMPANY","桃園市桃園區自強里新埔十街2號6樓","6 F., No. 2, Xinpu 10th St., Ziqiang Vil., Taoyuan Dist., Taoyuan City 330008, Taiwan (R.O.C.)","吳O芸","0958170389","","有","有"
"82029743","20201204","20210815","比歐食品","Ministylecards Studio","桃園市中壢區新街里慈惠三街158巷6號9樓","9 F., No. 6, Ln. 158, Cihui 3rd St., Xinjie Vil., Zhongli Dist., Taoyuan City 32085, Taiwan (R.O.C.)","劉O宏","03-4687530","","有","有"
"82030431","20220620","20230621","傑洛國際堂","JERLOR INTERNATIONAL COMPANY","桃園市桃園區同安里同安街455巷1弄22號","No. 22, Aly. 1, Ln. 455, Tong’an St., Tong’an Vil., Taoyuan Dist., Taoyuan City 330051, Taiwan (R.O.C.)","陳O陵","0985-944335","","有","有"
"82030621","20180613","20210812","凱翔實業社","KAI XIANG Wares ENTERPRISE CO","桃園市桃園區玉山里德壽三街30號1樓","1 F., No. 30, Deshou 3rd St., Yushan Vil., Taoyuan Dist., Taoyuan City 33062, Taiwan (R.O.C.)","邱O翔","03-3611503","","有","有"
"82031375","20181113","20210811","緯綾貿易","BEARDMAN TRADE CO.","桃園市中壢區仁義里6鄰中山東路1段223巷129弄8之3號1樓","1 F., No. 8-3, Aly. 129, Ln. 223, Sec. 1, Zhongshan E. Rd., 6th Neighborhood, Renyi Vil., Zhongli Dist., Taoyuan City 32087, Taiwan (R.O.C.)","程O霞","03-46262666","03-46262666","有","有"
"82032043","20180710","20210811","冠伍企業社","CROWNWU CO.","桃園市八德區瑞德里興豐路696號1樓","1 F., No. 696, Xingfeng Rd., Ruide Vil., Bade Dist., Taoyuan City 33449, Taiwan (R.O.C.)","陳O梅","03-3683406","02-66021931","有","有"
"82032108","20220713","20241114","兆美企業社","SULLY REPAIR STUDIO","桃園市中壢區興仁里榮民路113號1樓","1 F., No. 113, Rongmin Rd., Xingren Vil., Zhongli Dist., Taoyuan City 320070, Taiwan (R.O.C.)","許O超","03-4515011","","有","有"
"82033015","20110623","20210811","瑞泰亞鉛商號","RUEI TAI METALS COMPANY","高雄市前鎮區實業路１２８號","No. 128, Shiye Rd., Cianjhen Dist., Kaohsiung City 80672, Taiwan (R.O.C.)","葉O發","07-8159151","07-8152354","有","有"
"82033129","20221107","20221107","玖鑽商行","JIOU ZUAN SHANG Hang","桃園市蘆竹區錦中里南崁路３１４號一樓","1 F., No. 314, Nankan Rd., Jinzhong Vil., Luzhu Dist., Taoyuan City 338019, Taiwan (R.O.C.)","王O慧","03-2229457","","有","有"
"82033438","20180628","20240529","福益旺國際商行","Fu Yi Wang International Co., Ltd.","桃園市楊梅區高榮里快速路五段899巷65號","No. 65, Ln. 899, Sec. 5, Kuaisu Rd., Gaorong Vil., Yangmei Dist., Taoyuan City 326017, Taiwan (R.O.C.)","高O蔓","0958853010","","有","有"
"82033660","20210901","20230309","旻陽國際企業社","SUN MINYANG COMPANY","桃園市平鎮區廣興里延平路二段36號12樓之3","12 F.-3, No. 36, Sec. 2, Yanping Rd., Guangxing Vil., Pingzhen Dist., Taoyuan City 324602, Taiwan (R.O.C.)","李O陽","03-4950823","","無","無"
"82033676","20190529","20231003","盛莉企業社","Shengli precious metal firm","桃園市中壢區興南里新生路３８號一樓","1 F., No. 38, Xinsheng Rd., Xingnan Vil., Zhongli Dist., Taoyuan City 32042, Taiwan (R.O.C.)","古O滄","03-4279009","","有","有"
"82034078","19940921","20210813","萬祥製冰冷凍股份有限公司","WAN SHIANG ICE & FROZEN CO., LTD.","高雄市前鎮區漁港南一路17號","No. 17, Yugang S. 1st Rd., Cianjhen Dist., Kaohsiung City 80672, Taiwan (R.O.C.)","莊O隆","07-8211613","","有","有"
