"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"97000786","20001219","20210813","東方快車實業有限公司","EASTERN EXPRESS CORP.","新北市中和區中山路3段120之13號1樓","1 F., No. 120-13, Sec. 3, Zhongshan Rd., Zhonghe Dist., New Taipei City 23544, Taiwan (R.O.C.)","許O鐵","02-2226-9775","","有","有"
"97000929","19960611","20210813","宣朔企業有限公司","SHIUAN-SHUOH CO., LTD.","臺中市北屯區平和里旅順路一段138號8樓之6","8F.-6, No. 138, Sec. 1, Lushun Rd., Pinghe Vil., Beitun Dist., Taichung City 40668, Taiwan (R.O.C.)","顏O修","04-22375919","04-22375951","有","有"
"97001005","19960621","20210814","合用汽車材料有限公司","CO-OPERATION CO., LTD.","新北市三重區光復路1段29號1樓","1 F., No. 29, Sec. 1, Guangfu Rd., Sanchong Dist., New Taipei City 24158, Taiwan (R.O.C.)","鄭O宏","02-2995-3060","02-2995-3205","有","有"
"97001011","19960624","20220216","米那有限公司","MINNA FAMILY CO., LTD.","高雄市大寮區成功路98號","No. 98, Chenggong Rd., Daliao Dist., Kaohsiung City 83143, Taiwan (R.O.C.)","黃O郎","07-7317939","07-7314180","有","有"
"97001286","19980218","20210815","彰得實業有限公司","TZANG DER INDUSTRIAL CO., LTD.","彰化縣秀水鄉義興村義興街184號","No. 184, Yixing St., Xiushui Township, Changhua County 50442, Taiwan (R.O.C.)","吳O娥","04-7691996","04-7691969","有","有"
"97001357","19960601","20210814","寶發木傢俱有限公司","PAU FAU WOOD FURNITURE CO., LTD.","彰化縣田中鎮北路里復興路530號","No. 530, Fuxing Rd., Beilu Vil., Tianzhong Township, Changhua County 52041, Taiwan (R.O.C.)","黃O?","04-8744796","04-8748297","有","有"
"97001440","20030916","20210813","裕農冷凍工業有限公司","YU LUNG FREEZERS INDUSTRIAL CO., LTD.","雲林縣斗南鎮小東里公論路8號","No. 8, Gonglun Rd., Xiaodong Vil., Dounan Township, Yunlin County 63051, Taiwan (R.O.C.)","張O南","05-597-1135","05-596-1939","有","有"
"97001666","20040415","20210815","宏產有限公司","CCJ CO., LTD.","臺中市北區中湖里太平路167之1號一樓","1 F., No. 167-1, Taiping Rd., Zhonghu Vil., North Dist., Taichung City 40444, Taiwan (R.O.C.)","謝O臻","04-22012960","04-22023272","有","有"
"97001700","19971231","20210814","首佳企業有限公司","FIRST WELL CO., LTD.","新北市新莊區大安路30巷12號","No. 12, Ln. 30, Da’an Rd., Xinzhuang Dist., New Taipei City 24262, Taiwan (R.O.C.)","蔡O澤","02-29024137","","有","有"
"97001758","19960530","20230105","中泰國際有限公司","JONG THAI INTERNATIONAL CO., LTD.","臺南市南區新昌里7鄰府緯街115巷2號","No. 2, Ln. 115, Fuwei St., 7th Neighborhood, Xinchang Vil., South Dist., Tainan City 702034, Taiwan (R.O.C.)","翁O春","06-2293988","","無","無"
"97001770","19971020","20210813","建德光學有限公司","KENTEH OPTICAL CO., LTD.","桃園市蘆竹區羊稠里吉林路105號6樓","6 F., No. 105, Jilin Rd., Yangchou Vil., Luzhu Dist., Taoyuan City 33850, Taiwan (R.O.C.)","王O顯","","","有","有"
"97001791","19960604","20210813","元順起重工程有限公司","YUAN FU INT'L MACHINERY CO., LTD.","新北市樹林區中山路2段151巷6弄18號3樓","3 F., No. 18, Aly. 6, Ln. 151, Sec. 2, Zhongshan Rd., Shulin Dist., New Taipei City 23850, Taiwan (R.O.C.)","林O輝","02-26877905","02-26861151","有","有"
"97001808","19961021","20210814","笙禾實業有限公司","SUN HON ENGINEERING COMPANY","臺南市永康區鹽行里鹽和街252巷1號","No. 1, Ln. 252, Yanhe St., Yanxing Vil., Yongkang Dist., Tainan City 71082, Taiwan (R.O.C.)","洪O霞","06-2538811","06-2548155","有","有"
"97002118","19960706","20250619","盛聯企業有限公司","SHENG LIAN CHEN CORP.","臺中市龍井區忠和里中央路三段136巷5號1樓","1 F., No. 5, Ln. 136, Sec. 3, Zhongyang Rd., Zhonghe Vil., Longjing Dist., Taichung City 43447, Taiwan (R.O.C.)","陳O賢","04-2355-0295","04-2355-0293","有","有"
"97002200","20020722","20210813","樺凱興業有限公司","HUA KHAN ENTERPRISE CO., LTD.","新北市板橋區復興街129-3號(4樓)","4 F., No. 129-3, Fuxing St., Banqiao Dist., New Taipei City 22053, Taiwan (R.O.C.)","黃O全","02-29637918","02-89526989","有","有"
"97002383","19960527","20210815","森益國際有限公司","TRUSTIS CO., LTD.","新北市中和區板南路653號5樓","5 F., No. 653, Bannan Rd., Zhonghe Dist., New Taipei City 23557, Taiwan (R.O.C.)","黃O信","02-27586117","27586117","有","有"
"97002644","19960521","20210814","琪祐股份有限公司","CHIEF YOU CORPORATION","臺南市新市區社內里社內40之1號1樓","1 F., No. 40-1, Shenei, Shenei Vil., Xinshi Dist., Tainan City 74446, Taiwan (R.O.C.)","鄭O豐","06-5990898","06-5990859","有","有"
"97002692","19960716","20210812","大東建爐股份有限公司","DAI-EAST INCINERATORS CORP.","新北市淡水區北新路3段171號","No. 171, Sec. 3, Beixin Rd., Tamsui Dist., New Taipei City 25150, Taiwan (R.O.C.)","鍾O美","26224049","26222649","有","有"
"97002813","20100621","20240706","軍誠興業有限公司","JYUN CHENG ENTERPRISE CO., LTD.","新北市新店區平等街51號4樓","4 F., No. 51, Pingdeng St., Xindian Dist., New Taipei City 23149, Taiwan (R.O.C.)","","02-29123997","","無","無"
"97002882","20170615","20250617","鈺陞工程有限公司","YU SHENG ENGINEERING CO., LTD.","桃園市桃園區自強里經國路555號3樓之3","3F.-3, No. 555, Jingguo Rd., Ziqiang Vil., Taoyuan Dist., Taoyuan City 33044, Taiwan (R.O.C.)","賴O祥","02-24656598","","有","有"
"97002905","19981012","20240628","源山實業有限公司","YUANN SHANN ENTERPRISE CO., LTD.","桃園市龜山區復興南路106巷43號","No. 43, Ln. 106, Fuxing S. Rd., Guishan Dist., Taoyuan City 333007, Taiwan (R.O.C.)","翁O佑","03-3272866","03-3274549","有","有"
"97003025","19960520","20221029","六曜實業股份有限公司","UNISTRONG INDUSTRIAL COMPANY LIMITED","臺南市東區崇明路591-1號2樓","2 F., No. 591-1, Chongming Rd., East Dist., Tainan City 701040, Taiwan (R.O.C.)","陳O定","06-3361600","06-3361593","有","有"
"97003101","19960530","20230429","台閔科技股份有限公司","TIMING TECHNICAL CO., LTD.","新北市永和區永亨路98號","No. 98, Yongheng Rd., Yonghe Dist., New Taipei City 234035, Taiwan (R.O.C.)","游O亮","02-86606766","02-86607931","有","有"
"97003144","19961004","20210813","鈶震工業有限公司","TAY CHENG HYDRAULIC INDUSTRY CO., LTD.","新竹市牛埔里8鄰中華路四段611號","No. 611, Sec. 4, Zhonghua Rd., 8th Neighborhood, Niupu Vil., Xiangshan Dist., Hsinchu City 30094, Taiwan (R.O.C.)","羅O庚","03-5387056","03-5307299","有","有"
"97003313","20160604","20210815","洪益資訊顧問有限公司","HONYI INFORMATION CONSULTING CO., LTD.","桃園市龜山區樂善里文化一路259號","No. 259, Wenhua 1st Rd., Leshan Vil., Guishan Dist., Taoyuan City 33302, Taiwan (R.O.C.)","郭O國","03-3195896","03-3200842","有","有"
"97003398","20020905","20210813","鑫盛油封有限公司","HSING HSENG CO., LTD.","彰化縣福興鄉外埔村復興路50-7號1樓","1 F., No. 50-7, Fuxing Rd., Waipu Vil., Fuxing Township, Changhua County 50648, Taiwan (R.O.C.)","葉O嬌","04-751-1730","04-751-4688","有","有"
"97003593","19960529","20210815","協遠有限公司","TRICOMTEK CO., LTD.","新北市中和區中正路700號18樓之8","18F.-8, No. 700, Zhongzheng Rd., Zhonghe Dist., New Taipei City 23552, Taiwan (R.O.C.)","蕭O清","02-82280788","02-82280677","有","有"
"97003741","20091214","20221216","興和美企業有限公司","SHING HER MEEI CO., LTD.","臺南市東區慶東街224號參樓","F., No. 224, Qingdong St., East Dist.,  Tainan City 701003, Taiwan (R.O.C.)","林O庭","06-2586603","06-2509951","有","有"
"97003833","19970131","20221207","台灣保立康藥業有限公司","TAIWAN POLYCOM PHARMACEUTICAL CO., LTD.","桃園市中壢區過嶺里松平路37號1樓","1F., No. 37, Songping Rd., Guoling Vil., Zhongli Dist.,  Taoyuan City 320, Taiwan (R.O.C.)","徐O之","03-4202357","03-4202501","有","有"
"97003952","19981009","20210813","萬大冷凍空調有限公司","WON DAI FREEZING CO., LTD.","桃園市龍潭區中興路416巷6號","No. 6, Ln. 416, Zhongxing Rd., Longtan Dist., Taoyuan City 32555, Taiwan (R.O.C.)","王O宏","","","有","有"
"97004158","19970925","20210814","龍澤企業有限公司","LUNG CHE RIBBONS ENTERPRISE CO., LTD.","彰化縣線西鄉線西村中央路三段2巷92號","No. 92, Ln. 2, Sec. 3, Zhongyang Rd., Xianxi Township, Changhua County 50741, Taiwan (R.O.C.)","姚O憲","04-7587086","04-7587096","有","有"
"97004220","19960603","20210814","台灣共華實業有限公司","TAIWAN CALLREX ENTERPRISE CO., LTD.","臺中市西屯區何安里洛陽路38-1號","No. 38-1, Luoyang Rd., He’an Vil., Xitun Dist., Taichung City 40748, Taiwan (R.O.C.)","王O仁","04-23116055","04-23116149","有","有"
"97004306","19990702","20250122","科研實業有限公司","KO YEN CHEMICAL CO., LTD.","新竹市香山區牛埔南路48巷52號","No. 52, Ln. 48, Niupu S. Rd., Xiangshan Dist., Hsinchu City 300060, Taiwan (R.O.C.)","","035-373915","","無","無"
"97004538","19990817","20230111","瀚長實業有限公司","FLASH INDUSTRIAL CO., LTD.","臺中市北屯區興安路２段２２６號１樓","1 F., No. 226, Sec. 2, Xing’an Rd., Beitun Dist., Taichung City 406030, Taiwan (R.O.C.)","王O榮","04-22461492","","有","有"
"97004615","20080605","20221006","廣春成建設股份有限公司","HARVEST CONSTRUCTION CO., LTD.","新北市五股區成泰路1段189巷16號12樓","12 F., No. 16, Ln. 189, Sec. 1, Chengtai Rd., Wugu Dist., New Taipei City 248010, Taiwan (R.O.C.)","王O然","02-82950099","","有","有"
"97004621","19960729","20250327","鑫塑實業有限公司","GOLD FAIR INDUSTRIAL LTD.","臺中市大肚區瑞井里遊園路一段園1巷8號1樓","1 F., No. 8, Yuan 1st Ln., Sec. 1, Youyuan Rd., Ruijing Vil., Dadu Dist., Taichung City 43249, Taiwan (R.O.C.)","","04-26914189","04-26912851","無","無"
"97004684","20010912","20231012","欣廣福電子股份有限公司","SHIN KWANG FU ELECTRONICS CO., LTD.","新竹縣湖口鄉中正路二段172號1樓","1 F., No. 172, Sec. 2, Zhongzheng Rd., Hukou Township, Hsinchu County 30343, Taiwan (R.O.C.)","","03-5905519","","無","無"
"97004782","19960719","20210814","台灣雅各有限公司","SPIRIT INTERNATIONAL (TAIWAN) LTD.","高雄市路竹區北嶺里民治路16巷65號","No. 65, Ln. 16, Minzhi Rd., Beiling Vil., Luzhu Dist., Kaohsiung City 82151, Taiwan (R.O.C.)","楊O仙","07-607-6699","07-607-6600","有","有"
"97005038","20040414","20210814","洪揚開發科技有限公司","HUNG YOUNG PHOTOMECHANICAL CO., LTD.","桃園市平鎮區北華里德育路二段73號1樓","1 F., No. 73, Sec. 2, Deyu Rd., Beihua Vil., Pingzhen Dist., Taoyuan City 32442, Taiwan (R.O.C.)","洪O孝","03-4573089","03-4682293","有","有"
"97005059","20231130","20231130","鴻騏專業攝影有限公司","HuaLi Image LTD.","新北市中和區錦和路130號2樓","2 F., No. 130, Jinhe Rd., Zhonghe Dist., New Taipei City 235042, Taiwan (R.O.C.)","華O利","02-22366086","","有","有"
"97005065","19960703","20210812","威德實業股份有限公司","NEW BEST VICTORY INDUSTRIAL CO., LTD.","嘉義縣水上鄉寬士村崎仔頭34-131號","No. 34-131, Qizitou, Shuishang Township, Chiayi County 60843, Taiwan (R.O.C.)","黃O甄","05-2353536","05-2355116","有","有"
"97005092","19960626","20210815","德偉國際股份有限公司","TEH WAY INTERNATIONAL CO., LTD.","宜蘭縣五結鄉上四村中正西路89巷32號","No. 32, Ln. 89, Zhongzheng W. Rd., Wujie Township, Yilan County 26847, Taiwan (R.O.C.)","林O珍","","","有","有"
"97005213","20030506","20211123","富芳有限公司","FU FANG CO., LTD.","臺南市南區郡南里永成路三段103巷1號1樓","1 F., No. 1, Ln. 103, Sec. 3, Yongcheng Rd., Junnan Vil., South Dist., Tainan City 70242, Taiwan (R.O.C.)","王O源","06-265-5148","06-291-4462","有","有"
"97005298","20030110","20221022","宏閣金屬工業股份有限公司","SAMSON METAL INDUSTRIAL CO., LTD.","新北市土城區永豐路195巷7弄27號","No. 27, Aly. 7, Ln. 195, Yongfeng Rd., Tucheng Dist., New Taipei City 236004, Taiwan (R.O.C.)","李O華","886-2-2263-7186","886-2-2266-0982","有","有"
"97005500","19960604","20210813","捷娜鞋業有限公司","DONNA GINA INT'L FOOTWEAR CORP.","臺北市南港區玉成街80號1樓","1 F., No. 80, Yucheng St., Nangang Dist., Taipei City 11562, Taiwan (R.O.C.)","陳O良","02-27855582","","有","有"
"97005543","20120615","20220323","喜芝花商業有限公司","VALARCA COMMERCIAL CO., LTD.","雲林縣斗六市林頭里林頭45-8號1樓","1 F., No. 45-8, Lintou, Lintou Vil., Douliu City, Yunlin County 64065, Taiwan (R.O.C.)","吳O原","05-5260203#13","05-5266299","有","有"
"97005558","19960603","20241207","元員國際有限公司","ORIGINAL MEMBERS CO., LTD.","新北市林口區文化二路1段120巷11號3樓之1","3 F.-1, No. 11, Ln. 120, Sec. 1, Wenhua 2nd Rd., Linkou Dist., New Taipei City 244008, Taiwan (R.O.C.)","張O仁","02-29022691","","有","有"
"97005608","19960708","20210813","東昇國際股份有限公司","TOSEI INTERNATIONAL CO., LTD.","宜蘭縣蘇澳鎮新榮路63巷16號五樓","5 F., No. 16, Ln. 63, Xinrong Rd., Su’ao Township, Yilan County 27050, Taiwan (R.O.C.)","莊O曉","03-9908716","03-9908718","有","有"
"97005733","20010626","20210815","廣發鋼鐵有限公司","GOANG FA STEEL CO., LTD.","臺南市永康區崑山里崑山街116巷8號","No. 8, Ln. 116, Kunshan St., Kunshan Vil., Yongkang Dist., Tainan City 71063, Taiwan (R.O.C.)","蔡O宇","06-2711142","06-2734215","有","有"
"97005776","19960730","20210813","笠傑工業有限公司","LI JYE VICTORY INDUSTRY CO., LTD.","臺中市烏日區中山路一段二二九巷二五弄一五號壹樓","No. 15, Aly. 25, Ln. 229, Sec. 1, Zhongshan Rd., Wuri Dist., Taichung City 41472, Taiwan (R.O.C.)","葉O松","04-23370640","04-23370640","有","有"
"97005895","19960726","20230310","精技國際有限公司","PROTRA INTERNATIONAL CO., LTD.","臺中市東區練武路５５號１樓","1 F., No. 55, Lianwu Rd., East Dist., Taichung City 401001, Taiwan (R.O.C.)","朱O鳴","04-23128863","04-23123255","無","無"
"97005902","19960529","20210814","旭乾化學企業有限公司","HSU CHIEN CO., LTD.","桃園市桃園區福昌街20號1樓之1","1F.-1, No. 20, Fuchang St., Taoyuan Dist., Taoyuan City 33041, Taiwan (R.O.C.)","葉O能","02-25180818","02-25180668","有","有"
"97006043","19960614","20230614","勁速企業有限公司","GINSU ENTERPRISE CO.,LTD.","臺北市文山區羅斯福路5段36號","No. 36, Sec. 5, Roosevelt Rd., Wenshan Dist., Taipei City 116059, Taiwan (R.O.C.)","涂O誠","02-29346902","02-26015258","有","有"
"97006064","19980820","20210813","基準紡織股份有限公司","KEY-TECH TEX COMPANY LIMITED","彰化縣社頭鄉廣興村社斗路1段563號","No. 563, Sec. 1, Shedou Rd., Shetou Township, Changhua County 51155, Taiwan (R.O.C.)","吳O英","04-8735967","04-8723501","有","有"
"97006120","19960605","20230119","橋東實業有限公司","BRIDGE ELITE INC.","新北市汐止區橋東街26號1樓","1 F., No. 26, Qiaodong St., Xizhi Dist., New Taipei City 221036, Taiwan (R.O.C.)","翁O珍","02-26435095","02-26417179","無","無"
"97006199","19960722","20210812","峻毅工廠股份有限公司","HIGH POWER FACTORY CO., LTD.","高雄市路竹區三爺里民族路251巷251號","No. 251, Ln. 251, Minzu Rd., Sanye Vil., Luzhu Dist., Kaohsiung City 82147, Taiwan (R.O.C.)","蘇O益","07-6977066-7","07-6977068","有","有"
"97006655","19960820","20240813","漢士興業股份有限公司","CREATIVE-SHADES INDUSTRIAL CO., LTD.","臺南市東區大同里府連路148號4樓","4 F., No. 148, Fulian Rd., Datong Vil., East Dist., Tainan City 701010, Taiwan (R.O.C.)","吳O","06-2600623","06-2600629","有","有"
"97006971","20180817","20240816","言頌企業有限公司","YEN SONG Enterprise Co., Ltd.","桃園市楊梅區永寧路15號","No. 15, Yongning Rd., Yangmei Dist., Taoyuan City 326027, Taiwan (R.O.C.)","古O賓","03-3686493","03-3686355","有","有"
"97007036","19970526","20211208","浦捷特企業有限公司","PUUJYETEH ENTERPRISE CO., LTD.","臺北市中山區建國北路3段113巷19弄2號1樓","1 F., No. 2, Aly. 19, Ln. 113, Sec. 3, Jianguo N. Rd., Zhongshan Dist., Taipei City 10473, Taiwan (R.O.C.)","蘇O華","02-25181538","","有","有"
"97007248","19960819","20230326","順寶企業股份有限公司","SUPERB AIR SYSTEMS CORP.","桃園市蘆竹區坑口里三德街54巷8號","No. 8, Ln. 54, Sande St., Kengkou Vil., Luzhu Dist., Taoyuan City 338002, Taiwan (R.O.C.)","徐O玲","03-3543239","03-3544331","有","有"
"97007269","20190807","20230725","祐億機械有限公司","YOU YI MACHINERY CO., LTD.","桃園市八德區寶豐街15巷2弄11衖4號","No. 4, Sub-Alley 11, Aly. 2, Ln. 15, Baofeng St., Bade Dist.,  Taoyuan City 334020, Taiwan (R.O.C.)","卓O杉","03-3766071","","有","有"
"97007303","20170828","20210814","大力發營造有限公司","DA LI FA CO., LTD.","高雄市美濃區泰中路123巷17號1樓","1 F., No. 17, Ln. 123, Taizhong Rd., Meinong Dist., Kaohsiung City 84348, Taiwan (R.O.C.)","林O佑","07-6819938","","有","有"
"97007319","19960807","20230112","卡加達企業有限公司","CAR JIA DA ENTERPRISE CO., LTD.","臺南市永康區建國里復興路33巷52號1樓","1 F., No. 52, Ln. 33, Fuxing Rd., Jianguo Vil., Yongkang Dist., Tainan City 710011, Taiwan (R.O.C.)","鄭O美","06-3388368","06-3388189","有","有"
"97007330","19970331","20210815","慧盟資訊科技股份有限公司","PSITECH INFORMATION TECHNOLOGY CO., LTD.","新竹縣竹東鎮東寧路二段312號2樓","2 F., No. 312, Sec. 2, Dongning Rd., Zhudong Township, Hsinchu County 31046, Taiwan (R.O.C.)","黃O誠","03-5260609","03-5247751","有","有"
"97007660","20110411","20210813","長安生物科技股份有限公司","CHANGAN BIO CO., LTD.","桃園市中壢區福祥路259巷5號","No. 5, Ln. 259, Fuxiang Rd., Zhongli Dist., Taoyuan City 32050, Taiwan (R.O.C.)","陳O孝","03-2201531","03-2201535","有","有"
"97007802","19960618","20210812","捷騰實業股份有限公司","JETON ENTERPRISE LTD.","新北市中和區中山路2段348巷10號10樓","10 F., No. 10, Ln. 348, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 23557, Taiwan (R.O.C.)","簡O琴","02-22452653","02-22461556","有","有"
"97007866","19960528","20230617","遠誠光學股份有限公司","Prohero Optical CO., LTD.","臺北市中山區伊通街66巷13號1樓","1 F., No. 13, Ln. 66, Yitong St., Zhongshan Dist., Taipei City 104074, Taiwan (R.O.C.)","陳O偉","06-5111898","06-5116188","有","有"
"97007937","20020306","20221209","久鋐有限公司","EVERY-GRAND CO., LTD.","臺中市大雅區三和里信和路1號1樓","1 F., No. 1, Xinhe Rd., Sanhe Vil., Daya Dist., Taichung City 428006, Taiwan (R.O.C.)","紀O順","04-25673934","04-25681403","有","有"
"97007970","20060711","20210814","謹鵬貿易有限公司","JAIN-PEMG BIOTECHNOLOGY CO., LTD.","臺南市善化區西關里自由路258號1樓","1 F., No. 258, Ziyou Rd., Xiguan Vil., Shanhua Dist., Tainan City 74159, Taiwan (R.O.C.)","薛O飛","06-5810097","06-5811442","無","無"
"97008008","19960817","20210814","東帝龍實業股份有限公司","TUNTELON INDUSTRIAL CO., LTD.","臺南市仁德區仁義里中山路48巷2號","No. 2, Ln. 48, Zhongshan Rd., Renyi Vil., Rende Dist., Tainan City 71752, Taiwan (R.O.C.)","江O龍","06-2798889","06-2700288","有","有"
"97008014","19960601","20230131","致貿實業有限公司","UREFA ENTERPRISE CO., LTD.","新北市三峽區大同路13號","No. 13, Datong Rd., Sanxia Dist., New Taipei City 237004, Taiwan (R.O.C.)","林O崴","02-26722914","02-26722934","有","有"
"97008133","20060629","20211127","仲翔紙業有限公司","CHUNG SHYANG PAPER CO., LTD.","臺中市西屯區西墩里黎明路三段391號10樓之2","10F.-2, No. 391, Sec. 3, Liming Rd., Xidun Vil., Xitun Dist., Taichung City 40760, Taiwan (R.O.C.)","陳O仲","04-23810858","04-23811038","有","有"
"97008154","19960617","20241227","碟之最資訊股份有限公司","TOP CD MULTIMEDIA CORPORATION","新北市土城區金城路3段73巷9弄29號3樓","3 F., No. 29, Aly. 9, Ln. 73, Sec. 3, Jincheng Rd., Tucheng Dist., New Taipei City 23645, Taiwan (R.O.C.)","","02-22637796","02-22658790","無","無"
"97008345","20021231","20210815","宏舜工程有限公司","HONG SHUN PROJECT CO., LTD.","苗栗縣竹南鎮竹興里11鄰竹圍街232巷42號","No. 42, Ln. 232, Zhuwei St., 11th Neighborhood, Zhuxing Vil., Zhunan Township, Miaoli County 35049, Taiwan (R.O.C.)","謝O雅","(037)467339","(037)480610","有","有"
"97008387","20050414","20210815","源山企業有限公司","YUAN SHAN STEEL CO., LTD.","高雄市岡山區岡山里岡山路172號13樓之1","13F.-1, No. 172, Gangshan Rd., Gangshan Vil., Gangshan Dist., Kaohsiung City 82051, Taiwan (R.O.C.)","黃O洵","07-6222171","07-6222170","有","有"
"97008529","20200323","20210814","宏澄精密工業有限公司","Hongcheng Precision Industry Co., Ltd.","彰化縣彰化市國聖里中山路3段883-1號","No. 883-1, Sec. 3, Zhongshan Rd., Guosheng Vil., Changhua City, Changhua County 50068, Taiwan (R.O.C.)","江O素珍","04-7371234","","有","有"
"97008577","20000121","20210812","大興寶石有限公司","PROSPEROUS GEMS & JEWELRY CO., LTD.","新北市中和區秀朗路三段七四之三號三樓","3 F., No. 74-3, Sec. 3, Xiulang Rd., Zhonghe Dist., New Taipei City 23581, Taiwan (R.O.C.)","張O欽","29497042","29406234","有","有"
"97008611","19960710","20210815","廣有金屬企業股份有限公司","KUANG YOU METAL ENTERPRISE CORP.","桃園市龜山區東萬壽路642巷125弄7號","No. 7, Aly. 125, Ln. 642, Dongwanshou Rd., Guishan Dist., Taoyuan City 33355, Taiwan (R.O.C.)","林O君","03-3295678","03-3503888","有","有"
"97008627","19990707","20210815","德川倉儲股份有限公司","TE-CHUAN warehouse limited company","桃園市桃園區三元里大有路96號","No. 96, Dayou Rd., Sanyuan Vil., Taoyuan Dist., Taoyuan City 33052, Taiwan (R.O.C.)","簡O旗","03-3315878","03-3315833","有","有"
"97008696","20130425","20221117","喬靖實業有限公司","CHIAO CHIN COMPANY LIMITED","臺中市豐原區朴子里朴子街329號1樓","1 F., No. 329, Puzi St., Puzi Vil., Fengyuan Dist., Taichung City 420072, Taiwan (R.O.C.)","朱O玲","04-25232068","04-25130363","有","有"
"97008719","20060330","20210814","友愛國際股份有限公司","YOAI INTERNATIONAL CO., LTD.","宜蘭縣宜蘭市舊城東路50號","No. 50, Jiucheng E. Rd., Yilan City, Yilan County 26041, Taiwan (R.O.C.)","林O桂蓮","03-9369936","03-9369896","有","有"
"97008751","19960716","20210814","呈聰企業有限公司","PYRAMID COMPUTER ACCESSORIES CO., LTD.","彰化縣和美鎮竹營里孝義路132號","No. 132, Xiaoyi Rd., Zhuying Vil., Hemei Township, Changhua County 50855, Taiwan (R.O.C.)","林O聰","04-7365381","04-7365335","有","有"
