"統一編號","原始登記日期","核發日期","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址","代表人","電話號碼","傳真號碼","進口資格","出口資格"
"69021803","20180112","20240525","葛蕾蒂絲有限公司","GLADYS CO., LTD.","臺北市萬華區永福街11號2樓","2 F., No. 11, Yongfu St., Wanhua Dist., Taipei City 108012, Taiwan (R.O.C.)","陳O筠","02-2902086","","有","有"
"69026906","19831128","20221006","環球糖菓股份有限公司","UNIVERSAL CONFECTIONERY CORPORATION","臺南市仁德區保安里保安路1段15號","No. 15, Sec. 1, Bao'an Rd., Bao’an Vil., Rende Dist., Tainan City 717005, Taiwan (R.O.C.)","李O興","06-2662226","","無","無"
"69030009","20180208","20210822","圓融生物科技有限公司","HA-MONI BIOTECHNOLOGY LTD.","新北市汐止區新台五路1段93號20樓之2","20F.-2, No. 93, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei City 22175, Taiwan (R.O.C.)","王O仁","02-26971859","02-26971876","有","有"
"69031008","20180117","20230324","懋雲科技開發股份有限公司","Hurray Cloud Technology Co., LTD.","新北市中和區中山路2段415號8樓","8 F., No. 415, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 235602, Taiwan (R.O.C.)","周O雄","02-82215588","02-82214010","有","有"
"69031437","20020917","20221125","隴安藥房","LONAN CO.","臺南市東區大福里大同路2段263號1樓","1 F., No. 263, Sec. 2, Datong Rd., Dafu Vil., East Dist., Tainan City 701027, Taiwan (R.O.C.)","黃O進","06-2158591","","有","有"
"69032604","19770819","20210812","豐田電機股份有限公司","FUNG TIEN ELECTRIC CO., LTD.","臺南市南區彰南里新義路10之1號","No. 10-1, Xinyi Rd., Zhangnan Vil., South Dist., Tainan City 70268, Taiwan (R.O.C.)","蘇O禎","06-2637366","06-2648895","有","有"
"69034309","20120418","20210812","豐年醬園食品實業股份有限公司","FENG NIEN SOY FOOD & INDUSTRIAL CO., LTD.","嘉義市蘭州四街149號","No. 149, Lanzhou 4th St., West Dist., Chiayi City 60056, Taiwan (R.O.C.)","陳O宏","05-2357041","05-2220961","有","有"
"69037903","20191018","20210813","浣熊環保清潔有限公司","Raccoon clean Co.,Ltd","新北市永和區永和路2段57號7樓","7 F., No. 57, Sec. 2, Yonghe Rd., Yonghe Dist., New Taipei City 23444, Taiwan (R.O.C.)","顏O晉","02-7709-7207","02-29237718","有","有"
"69042547","20180112","20230519","帝品餐飲股份有限公司","DIPIN RESTAURANT CO., LTD.","臺北市萬華區康定路225號3樓","3 F., No. 225, Kangding Rd., Wanhua Dist., Taipei City 108015, Taiwan (R.O.C.)","詹O河","02-89521666","02-28924774","無","無"
"69044072","19750512","20240521","麗山股份有限公司","LEESAN PRECIOUS METAL CO., LTD.","臺南市中西區福安里8鄰中正路151號","No. 151, Zhongzheng Rd., 8th Neighborhood, Fu’an Vil., West Central Dist., Tainan City 700005, Taiwan (R.O.C.)","蘇O章","06-2249336","06-2210708","有","有"
"69044897","19830203","20210813","寶光貿易有限公司","BRILLIANT LIGHT TRADING CO., LTD.","新北市八里區中華路2段372號11樓","11 F., No. 372, Sec. 2, Zhonghua Rd., Bali Dist., New Taipei City 24947, Taiwan (R.O.C.)","蔡O奇","02-2906-7216","02-2906-7215","有","有"
"69044931","20180112","20210815","防彈生醫股份有限公司","BP-Form Biomedical Co., Ltd.","新北市新店區中正路501之11號4樓","4 F., No. 501-11, Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)","林O一","02-2218-9966","02-2218-7188","有","有"
"69048107","20240321","20240321","派特斯科技有限公司","PTS Technology CO., LTD.","新北市中和區中山路2段104巷1之3號","No. 1-3, Ln. 104, Sec. 2, Zhongshan Rd., Zhonghe Dist., New Taipei City 235022, Taiwan (R.O.C.)","丘O珍","02-22443148","02-22489627","有","有"
"69057007","19780518","20240628","鶴壽瓦楞紙器股份有限公司","HOSO PAPER BOX CO., LTD.","臺南市南區中華南路2段197巷8號2樓","2 F., No. 8, Ln. 197, Sec. 2, Zhonghua S. Rd., South Dist., Tainan City 702024, Taiwan (R.O.C.)","郭O輝","07-6216182","07-6220489","有","有"
"69059912","20180130","20210814","奕展國際有限公司","E-Trend International Ltd.","新北市汐止區福德一路96號2樓","2 F., No. 96, Fude 1st Rd., Xizhi Dist., New Taipei City 22148, Taiwan (R.O.C.)","蔡O惠","02-26951708","","有","有"
"69060333","20011225","20210811","永成肉鋪","YENG-CHANG CO.","臺南市北區成功路158號（光復市場3號攤位）","No. 158, Chenggong Rd., North Dist., Tainan City 70443, Taiwan (R.O.C.)","高O足","04-23114989","04-23115211","有","有"
"69060468","20011225","20210811","大等號","DEER-DEN CO.","臺南市北區成功路158號（光復市場11號攤位）","No. 158, Chenggong Rd., North Dist., Tainan City 70443, Taiwan (R.O.C.)","石O等","04-23114989","04-23115211","有","有"
"69060473","20011225","20210811","茂生肉鋪","MAW SHUENG SHOP","臺南市北區成功路158號（光復市場28號攤位）","No. 158, Chenggong Rd., North Dist., Tainan City 70443, Taiwan (R.O.C.)","高O生","04-23114989","04-23115211","無","無"
"69060657","20180112","20230612","深祥發展有限公司","SPARKLE TW DEVELOPMENT LIMITED","新北市中和區水源路118之3號","No. 118-3, Shuiyuan Rd., Zhonghe Dist., New Taipei City 235021, Taiwan (R.O.C.)","李O祥","0976257777","","有","有"
"69060761","20221115","20221115","勁霖貿易有限公司","Jinlin Trading CO., LTD.","新北市板橋區四川路2段245巷109號13樓之1","13 F.-1, No. 109, Ln. 245, Sec. 2, Sichuan Rd., Banqiao Dist., New Taipei City 220614, Taiwan (R.O.C.)","周O楚","02-23031960","","有","有"
"69060919","20180115","20250117","安能創意股份有限公司","AnEnergy Co., Ltd","新北市泰山區明志路3段350之3號5樓","5 F., No. 350-3, Sec. 3, Mingzhi Rd., Taishan Dist., New Taipei City 243091, Taiwan (R.O.C.)","王O祥","0911588228","","有","有"
"69061305","20180306","20210814","安奇科技有限公司","SECUREKI TECHNOLOGY TAIWAN LTD.","新北市土城區金城路2段245巷46號","No. 46, Ln. 245, Sec. 2, Jincheng Rd., Tucheng Dist., New Taipei City 23652, Taiwan (R.O.C.)","梁O榮","02-28728949","","有","有"
"69062037","20011225","20210812","玉素肉舖","YUH SHUN CO.","臺南市北區振興里開元路124號（開元市場第3004號）","No. 124, Kaiyuan Rd., Zhenxing Vil., North Dist., Tainan City 70456, Taiwan (R.O.C.)","杜O吉","04-23114989","04-23115211","有","有"
"69062254","20180503","20230926","維沃爾國際貿易有限公司","Welover group ltd.","新北市新店區二十張路98巷2弄7號","No. 7, Aly. 2, Ln. 98, Ershizhang Rd., Xindian Dist., New Taipei City 231020, Taiwan (R.O.C.)","張O雯","0930328885","0930328885","無","無"
"69062493","20180115","20210815","力信機電工程有限公司","Lixin ELECTRIC ENGINEERING CO., LTD.","新北市五股區御史路120號之8","No. 120-8, Yushi Rd., Wugu Dist., New Taipei City 24856, Taiwan (R.O.C.)","蔡O順","02-22929856","02-22926466","有","有"
"69063021","20180117","20210813","安提昇實業有限公司","BNT Industrial Co., Ltd.","新北市淡水區民權路185巷20號2樓","2 F., No. 20, Ln. 185, Minquan Rd., Tamsui Dist., New Taipei City 25159, Taiwan (R.O.C.)","林O琦","02-28974768","02-81927176","有","有"
"69102609","20180122","20210814","垣創有限公司","EVERLINK SERVICE CO., LTD.","新北市新店區北宜路2段82之37號2樓","2 F., No. 82-37, Sec. 2, Beiyi Rd., Xindian Dist., New Taipei City 23152, Taiwan (R.O.C.)","張O忠","02-26919119","02-33228711","有","有"
"69213106","20200619","20210813","頑菓創意有限公司","OneGo Innovation Co., Ltd.","臺北市大同區蘭州街89巷3號1樓","1 F., No. 3, Ln. 89, Lanzhou St., Datong Dist., Taipei City 10361, Taiwan (R.O.C.)","陳O欽","02-25952338","","有","有"
"69219903","20180331","20241015","心田鮮活有限公司","Xin Tian Fresh Life Company Limited","臺中市北屯區文心路四段960之2號","No. 960-2, Sec. 4, Wenxin Rd., Beitun Dist., Taichung City 406019, Taiwan (R.O.C.)","黃O芳","0920680945","","有","有"
"69221106","20210310","20210815","虹達實業有限公司","honders Industrial CO., LTD.","新北市三重區集美街53號(1樓)","1 F., No. 53, Jimei St., Sanchong Dist., New Taipei City 24144, Taiwan (R.O.C.)","施O佑","02-2973-0101","","有","有"
"69237395","20180116","20230111","軒鼎工業有限公司","HSUAN DING INDUSTRY CO., LTD","新北市新莊區中正路829巷22弄6號3樓","3 F., No. 6, Aly. 22, Ln. 829, Zhongzheng Rd., Xinzhuang Dist., New Taipei City 242050, Taiwan (R.O.C.)","吳O明","0935-584753","","有","有"
"69238704","20180207","20241226","速邁國際貿易有限公司","Super Mai Trading Co., Ltd.","新北市新莊區中正路653之1號4樓","4 F., No. 653-1, Zhongzheng Rd., Xinzhuang Dist., New Taipei City 242051, Taiwan (R.O.C.)","劉OO","02-29995857","","有","有"
"69250235","20210603","20210814","瑞寶金屬事業有限公司","ReiBau Safe CO., LTD.","新北市板橋區四川路1段164號","No. 164, Sec. 1, Sichuan Rd., Banqiao Dist., New Taipei City 22063, Taiwan (R.O.C.)","高O維","02-2951-8638","","有","有"
"69250447","20180117","20210814","妹斯媞有限公司","May'St. company limited","新北市板橋區文化路2段410巷13號","No. 13, Ln. 410, Sec. 2, Wenhua Rd., Banqiao Dist., New Taipei City 22044, Taiwan (R.O.C.)","曾O諭","","","有","有"
"69250663","20180118","20240413","佳燁生技有限公司","GEASYO Co., Ltd.","新北市板橋區萬板路326號(1樓)","1 F., No. 326, Wanban Rd., Banqiao Dist., New Taipei City 22043, Taiwan (R.O.C.)","黃O育","0970131858","","無","無"
"69250777","20001222","20230326","榮陽實業股份有限公司","LOUNG YOUNG INDUSTRIAL CO., LTD.","臺南市永康區中山南路365巷6號","No. 6, Ln. 365, Zhongshan S. Rd., Yongkang Dist., Tainan City 710031, Taiwan (R.O.C.)","鄭O峰","06-2322195-6","06-2332334","有","有"
"69250869","19790630","20221118","東榮纖維工業股份有限公司","TUNG ZONG TEXTILE CO., LTD.","臺南市永康區中正北路８２９號","No. 829, Zhongzheng N. Rd., Yongkang Dist., Tainan City 710002, Taiwan (R.O.C.)","","06-2533225","06-2534805","無","無"
"69250875","19920420","20210813","秀發企業有限公司","SHIOW FA ENTERPRISE CO., LTD.","臺南市東區自由路2段69巷9弄6號","No. 6, Aly. 9, Ln. 69, Sec. 2, Ziyou Rd., East Dist., Tainan City 70157, Taiwan (R.O.C.)","張O男","06-2603472","06-2687714","有","有"
"69251255","19810402","20210812","永原科學儀器有限公司","YUNG YUEN SCIENTIFIC INSTRUMENT CO., LTD.","臺南市南區彰南里新和一路1巷4號1樓","1 F., No. 4, Ln. 1, Xinhe 1st Rd., Zhangnan Vil., South Dist., Tainan City 70248, Taiwan (R.O.C.)","王O義","06-2616658","","有","有"
"69251261","20180122","20221111","臻達科技有限公司","Jenda tech Co., Ltd","新北市新莊區福營路163號2樓","2 F., No. 163, Fuying Rd., Xinzhuang Dist., New Taipei City 242054, Taiwan (R.O.C.)","任O強","02-22239331","","有","有"
"69251635","20190509","20210815","樂思文化國際事業有限公司","Rise Culture International Co., Ltd.","新北市永和區永和路2段57號7樓","7 F., No. 57, Sec. 2, Yonghe Rd., Yonghe Dist., New Taipei City 23444, Taiwan (R.O.C.)","王O卿","02-77231780","無","有","有"
"69251760","20180123","20240823","永碇科技有限公司","YDI Co., Ltd.","新北市汐止區忠孝東路314之1號3樓","3 F., No. 314-1, Zhongxiao E. Rd., Xizhi Dist., New Taipei City 221028, Taiwan (R.O.C.)","闕O宇","02-26981761#38","02-26981775","有","有"
"69251847","20020923","20210811","良泰藥局","LIANGTAIN SHOP","臺南市東區仁和里仁和路117之1號1樓","1 F., No. 117-1, Renhe Rd., Renhe Vil., East Dist., Tainan City 70174, Taiwan (R.O.C.)","蔡O隆","06-2753025","","有","有"
"69251924","19780303","20210814","萬泰機械廠股份有限公司","WANN TAY MACHINE FACTORY CO., LTD.","臺南市安南區海佃路四段77號","No. 77, Sec. 4, Haidian Rd., Annan Dist., Tainan City 70966, Taiwan (R.O.C.)","萬O豹","06-2567021-3","","有","有"
"69251993","20220216","20241107","福崴材料有限公司","Full-way Co., Ltd.","新北市泰山區應化街20巷4號5樓","5 F., No. 4, Ln. 20, Yinghua St., Taishan Dist., New Taipei City 24350, Taiwan (R.O.C.)","王O崴","0953095905","02-22262600","有","有"
"69252212","19881027","20210814","良昇企業有限公司","LEANG SHENG ENTERPRISE CO., LTD.","臺南市永康區尚頂里2鄰中正二街155號","No. 155, Zhongzheng 2nd St., 2nd Neighborhood, Shangding Vil., Yongkang Dist., Tainan City 71047, Taiwan (R.O.C.)","蔡O雅","06-2535678","06-2537788","有","有"
"69252233","20190321","20210815","時穗股份有限公司","E-Gleaner Co., LTD.","新北市三重區光復路2段196巷8號之1","No. 8-1, Ln. 196, Sec. 2, Guangfu Rd., Sanchong Dist., New Taipei City 24158, Taiwan (R.O.C.)","賴O豐","02-66377900","02-66377901","有","有"
"69252418","19840515","20221104","全明企業有限公司","CHUAN MIN ENTERPRISE CO., LTD.","臺南市安平區建平六街110巷23之1號","No. 23-1, Ln. 110, Jianping 6th St., Anping Dist., Tainan City 708004, Taiwan (R.O.C.)","郭O齡","06-2618288","","有","有"
"69252493","20180413","20210814","法圖有限公司","Fartu Home Corp","新北市中和區中興街161巷6弄1號","No. 1, Aly. 6, Ln. 161, Zhongxing St., Zhonghe Dist., New Taipei City 23560, Taiwan (R.O.C.)","賴O凡","02-22129858","02-22129367","有","有"
"69252780","20201023","20210815","工口娛樂有限公司","SEXIT Film Studio Ltd.","新北市樹林區中華路349號3樓","3 F., No. 349, Zhonghua Rd., Shulin Dist., New Taipei City 23858, Taiwan (R.O.C.)","劉O德","02-25210710","","有","有"
"69252819","20020918","20230414","宏益汽車材料行","HOMMGYI HANG","臺南市北區成德里和緯路2段143號1樓","1 F., No. 143, Sec. 2, Hewei Rd., Chengde Vil., North Dist., Tainan City 704028, Taiwan (R.O.C.)","施O陽","06-2521119","","有","有"
"69253084","19960129","20210812","隆久企業股份有限公司","LONG JEOU ENTERPRISE CO., LTD.","臺南市仁德區仁愛里大同路3段358巷41號","No. 41, Ln. 358, Sec. 3, Datong Rd., Ren’ai Vil., Rende Dist., Tainan City 71755, Taiwan (R.O.C.)","何O憲","06-2670209","06-2670796","有","有"
"69253227","20180123","20210815","權新有限公司","NEW QUANXING ENTERPRISE CO., LTD.","新北市新莊區西盛街387巷34弄3號3樓","3 F., No. 3, Aly. 34, Ln. 387, Xisheng St., Xinzhuang Dist., New Taipei City 24266, Taiwan (R.O.C.)","廖O龍","0976383666","","有","無"
"69253388","19781117","20210815","清祿鞋業股份有限公司","CHING LUH SHOES CO., LTD.","臺南市佳里區安西里71號","No. 71, Anxi, Anxi Vil., Jiali Dist., Tainan City 72247, Taiwan (R.O.C.)","蘇O雄","06-7226161-6","","有","有"
"69253492","20180124","20221130","依威龍開發實業有限公司","YI WEI LONG INDUSTRY CO., LTD.","新北市板橋區中山路2段465巷74弄4號","No. 4, Aly. 74, Ln. 465, Sec. 2, Zhongshan Rd., Banqiao Dist., New Taipei City 220085, Taiwan (R.O.C.)","吳O璋","02-29008800","02-29090948","有","有"
"69253520","20180118","20221014","日益股份有限公司","JSP CORPORATION","新北市汐止區大同路1段239號9樓之2","9 F.-2, No. 239, Sec. 1, Datong Rd., Xizhi Dist., New Taipei City 221006, Taiwan (R.O.C.)","林O芳","02-33653188","","有","有"
"69253599","20191029","20210815","依利特實業有限公司","Elite Gift Co., Ltd.","新北市三重區三民街165巷3號(1樓)","1 F., No. 3, Ln. 165, Sanmin St., Sanchong Dist., New Taipei City 24162, Taiwan (R.O.C.)","張O維","02-29866700","02-29866650","有","有"
"69253649","20180130","20210815","芳芝萃生技有限公司","Fong's Trade Biotechnology Co., LTD.","新北市板橋區縣民大道3段145號","No. 145, Sec. 3, Xianmin Blvd., Banqiao Dist., New Taipei City 22042, Taiwan (R.O.C.)","伊O人","(02)2953-1200","","有","有"
"69254160","20181203","20230204","德會創控有限公司","Greatest of all time Asia Ltd.","新北市三重區三信路31號5樓","5 F., No. 31, Sanxin Rd., Sanchong Dist., New Taipei City 241074, Taiwan (R.O.C.)","陳O倫","02-2888-1896","","有","有"
"69254289","19790725","20221211","泓洋企業有限公司","OCEANS INDUSTRIAL CO., LTD.","新北市中和區南山路37巷3弄10之4號","No. 10-4, Aly. 3, Ln. 37, Nanshan Rd., Zhonghe Dist., New Taipei City 235074, Taiwan (R.O.C.)","李O男","02-23214231-2","","無","無"
"69254696","20180131","20210815","鴻興亞太貿易股份有限公司","Hung Hsing Asia-Pacific Trade Co., Ltd.","新北市永和區福和路389號10樓之4","10F.-4, No. 389, Fuhe Rd., Yonghe Dist., New Taipei City 23450, Taiwan (R.O.C.)","戴O勛","02-22900553","02-22901136","有","有"
"69255061","19750306","20210812","東太機械廠股份有限公司","TUNG TAI MACHINE WORKS CO., LTD.","臺南市南區彰南里新樂路21號","No. 21, Xinle Rd., Zhangnan Vil., South Dist., Tainan City 70268, Taiwan (R.O.C.)","周O儒","062-614196-9","","有","有"
"69255490","20190419","20210815","囂搞有限公司","Shaogao Company Limited","新北市新店區斯馨路71巷60號6樓之3","6F.-3, No. 60, Ln. 71, Xindian Dist., New Taipei City 231, Taiwan (R.O.C.)","俞O瀚","0987551213","","有","有"
"69255512","20220516","20231025","第一工程有限公司","FIRST ENGINEERING CO., LTD.","桃園市龜山區南上里民生北路一段136號","No. 136, Sec. 1, Minsheng N. Rd., Nanshang Vil., Guishan Dist., Taoyuan City 333016, Taiwan (R.O.C.)","莊O皓","02-28839111","","有","有"
"69255528","20180126","20210814","特麗國際有限公司","Supershine Equipment International LTD.","新北市新莊區新北大道3段5號13樓之3","13F.-3, No. 5, Sec. 3, New Taipei Blvd., Xinzhuang Dist., New Taipei City 24250, Taiwan (R.O.C.)","許O仁","02-85216695","","有","有"
"69256060","20011225","20011225","源興肉舖","CUAN-SHING CO.","台南市立德十街３０巷６號","NO.6, LANE 30, LIDE 10TH ST., TAINAN, TAIWAN 701, R.O.C","葉O源","04-23114989","04-23115211","有","有"
"69256218","20180213","20210815","雙色科技股份有限公司","Dual Color Pack Co., Ltd.","新北市土城區中山路48號2樓","2 F., No. 48, Zhongshan Rd., Tucheng Dist., New Taipei City 23680, Taiwan (R.O.C.)","林O源","02-22678670","02-22672997","有","有"
"69256224","20180123","20210815","捷夫國際貿易有限公司","CZECH INTERNATIONAL TRADE CO.","新北市樹林區俊英街155巷43弄11號7樓之1","7F.-1, No. 11, Aly. 43, Ln. 155, Junying St., Shulin Dist., New Taipei City 23863, Taiwan (R.O.C.)","楊O賢","02-26881122","02-26898031","有","有"
"69256239","19790524","20210813","立大剎車來令股份有限公司","LIH DAH BRAKE LINING INDUSTRIAL CO., LTD.","臺南市南區安平工業區新和路1號","No. 1, Xinhe Rd., South Dist., Tainan City 70254, Taiwan (R.O.C.)","葉O雅文","06-2653316","06-2642853","有","有"
"69256272","20180122","20230414","全盛欣國際有限公司","ECJR International Ltd.","新北市樹林區東豐街65之1號5樓","5 F., No. 65-1, Dongfeng St., Shulin Dist., New Taipei City 238034, Taiwan (R.O.C.)","黃O郡","02-86861270","02-86861272","無","無"
"69256553","19800607","20210813","卓氏企業股份有限公司","TOK SI ENTERPRISE CO., LTD.","臺北市內湖區南京東路6段348號10樓之1","10F.-1, No. 348, Sec. 6, Nanjing E. Rd., Neihu Dist., Taipei City 11470, Taiwan (R.O.C.)","卓O民","02-27953671","","有","有"
"69256630","20180130","20210814","泰暢有限公司","THAI CHANG CO., LTD.","新北市林口區南勢三街31號","No. 31, Nanshi 3rd St., Linkou Dist., New Taipei City 24466, Taiwan (R.O.C.)","林O宇","0935540203","","有","有"
"69258270","20180315","20210812","宇森塑化有限公司","epla  Co., Ltd.","新北市新莊區丹鳳街30號(1樓)","1 F., No. 30, Danfeng St., Xinzhuang Dist., New Taipei City 24256, Taiwan (R.O.C.)","周O群","02-29033749","02-29035899","有","有"
"69258356","20180119","20210815","碩保科技股份有限公司","Point 2 System Corp.","臺北市內湖區瑞光路66巷33號4樓","4 F., No. 33, Ln. 66, Ruiguang Rd., Neihu Dist., Taipei City 11491, Taiwan (R.O.C.)","柯O琛","02-87918812","02-87911996","有","有"
"69258454","19800529","20210814","高虹企業股份有限公司","KAO HOME ENTERPRISE CO., LTD.","臺南市南區彰南里新愛路20號","No. 20, Xin’ai Rd., Zhangnan Vil., South Dist., Tainan City 70255, Taiwan (R.O.C.)","陳O家","06-2619511","06-2636477","有","有"
"69258834","20180314","20210815","全秉企業有限公司","CHAMPION CORRUGATED CO., LTD","新北市林口區中華一路95號3樓","3 F., No. 95, Zhonghua 1st Rd., Linkou Dist., New Taipei City 24456, Taiwan (R.O.C.)","林O哲","034773899","034770679","有","有"
"69259003","20180118","20210814","竟弘有限公司","CONTEND CO., LTD","新北市中和區建八路221號11樓","11 F., No. 221, Jian 8th Rd., Zhonghe Dist., New Taipei City 23585, Taiwan (R.O.C.)","許O揚","02-29560683","02-89524917","有","有"
"69259025","20211130","20231017","水星數位科技有限公司","Mercury Digital LLC.","臺北市內湖區瑞光路258巷2號8樓之4","8 F.-4, No. 2, Ln. 258, Ruiguang Rd., Neihu Dist., Taipei City 114672, Taiwan (R.O.C.)","陳O涵","02-7742-1266#616","","有","有"
"69259171","20180124","20210812","祈星有限公司","CHI STAR CO., LTD","新北市汐止區新台五路1段161號3樓之1","3F.-1, No. 161, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei City 22175, Taiwan (R.O.C.)","李O蓉","02-86915221","02-86464592","有","有"
"69259257","20030919","20210814","司泰工業有限公司","SUIT TIME INDUSTRY CO., LTD.","臺南市北區裕民里成功路600巷5號","No. 5, Ln. 600, Chenggong Rd., Yumin Vil., North Dist., Tainan City 70458, Taiwan (R.O.C.)","林O吟","06-2587193","06-2583693","有","有"
"69259448","20030925","20210811","一成汽車材料行","YI CHENN CO.","臺南市中西區五妃里南門路241之4號","No. 241-4, Nanmen Rd., Wufei Vil., West Central Dist., Tainan City 70049, Taiwan (R.O.C.)","許O貴美","06-2137272","","有","有"
"69259691","19910606","20220421","百輝紙器股份有限公司","PAI HUI PAPER COMPANY LTD.","臺南市關廟區中山路2段261號","No. 261, Sec. 2, Zhongshan Rd., Guanmiao Dist., Tainan City 71847, Taiwan (R.O.C.)","張O亮","06-5958151-5","06-5959637","有","有"
"69259876","19790621","20241005","維新鋁業股份有限公司","WEI SHIN ALUMINIUM CO., LTD.","臺南市仁德區二行里二仁路1段491巷31號","No. 31, Ln. 491, Sec. 1, Erren Rd., Erxing Vil., Rende Dist., Tainan City 717015, Taiwan (R.O.C.)","陳OO","06-2662311","06-2664451","有","有"
"69259995","20180119","20221015","永高科技織品有限公司","Wincco Technical Textile Co., Ltd.","新北市新莊區幸福東路60號6樓","6 F., No. 60, Xingfu E. Rd., Xinzhuang Dist., New Taipei City 242040, Taiwan (R.O.C.)","蘇O傑","02-85221687","02-85225697","有","有"
"69260120","19790309","20230706","三盟國際企業股份有限公司","SANS MENGS INTERNATIONAL ENTERPRISE CO., LTD.","臺南市中西區協和里西和路254號1樓","1 F., No. 254, Xihe Rd., Xiehe Vil., West Central Dist., Tainan City 700013, Taiwan (R.O.C.)","","06-3585666","06-3583966","無","無"
"69260310","19820401","20210815","冠鋐企業股份有限公司","GUAN HONG ENTERPRISE CO., LTD.","臺南市南區彰南里新仁路17號","No. 17, Xinren Rd., Zhangnan Vil., South Dist., Tainan City 70255, Taiwan (R.O.C.)","黃O成","06-2614191","06-2637008","有","有"
"69260424","20020918","20210811","中泰西藥房","JONG TAY COMPANY","臺南市中西區南美里友愛街163號","No. 163, You’ai St., Nanmei Vil., West Central Dist., Tainan City 70041, Taiwan (R.O.C.)","王O利鐘","06-2223719","","有","有"
"69260971","20200420","20240319","寶丸食品有限公司","Bao Maru Food Co., Ltd.","新北市新莊區新樹路699巷100號(1樓)","1 F., No. 100, Ln. 699, Xinshu Rd., Xinzhuang Dist., New Taipei City 242065, Taiwan (R.O.C.)","沈O凱","02-29990262","","有","有"
"69261269","20211021","20230422","僑福國際建設有限公司","Qiaofu International Construction company","新北市中和區中興街135巷10號","No. 10, Ln. 135, Zhongxing St., Zhonghe Dist., New Taipei City 235046, Taiwan (R.O.C.)","黃O華","02-2272701","","有","有"
"69261351","20190828","20210813","冠隈精密機械有限公司","AKUMA PRECISION MACHINERY CO.,LTD","新北市樹林區柑園街1段133巷1號","No. 1, Ln. 133, Sec. 1, Ganyuan St., Shulin Dist., New Taipei City 23854, Taiwan (R.O.C.)","蘇O毅","02-26807265","","有","有"
